ex_rxns,minFlux_ast,maxFlux_ast,minFlux_gbm,maxFlux_gbm,minFlux_odg,maxFlux_odg,Formula
EX_2hb[e],-0,250.701597650366,0,0.00224397303099977,-6.13212166626909e-05,1.88946271464374e-05,"2-Hydroxybutyrate  <=> "
EX_34dhoxpeg[e],-423.596011781829,110.413535746728,-0,8.26101276061308e-05,-0.00111074294454738,1.00596257652796e-05,"3,4-Dihydroxyphenylethyleneglycol  <=> "
EX_34dhpha[e],-1000,-0,-1000,-0,-1000,-999.998889257037,"(3,4-Dihydroxyphenyl)Acetate  <=> "
EX_3mlda[e],NaN,NaN,-0,0.000122372831356188,NaN,NaN,"3-Methylimidazoleacetic Acid  <=> "
EX_3moxtyr[e],-0,4.5806371176127e-06,NaN,NaN,-0,1.82863407616196e-05,"3-Methoxytyramine  <=> "
EX_3uib[e],-143.128657449461,-0,-0.000112771810890422,-0,-1.31588647036551e-05,-0,"3-Ureidoisobutyrate  <=> "
EX_4abut[e],844.800910508013,1000,NaN,NaN,NaN,NaN,"4-Aminobutanoate  <=> "
EX_4hphac[e],NaN,NaN,-0,7.64113732998339e-05,NaN,NaN,"4-Hydroxyphenylacetate  <=> "
EX_C04805[e],-0,1.11971131673272e-05,-0.000100721188744046,2.93030318516685e-05,-0,4.47818607085537e-05,"5-Hydroxyeicosatetraenoate  <=> "
EX_CE1918[e],NaN,NaN,-0,8.26101277198177e-05,NaN,NaN,"5-Hydroxytryptophol  <=> "
EX_CE2006[e],-0,2.39938136863722e-06,-0,5.67046129473072e-06,-0,7.66085770464997e-06,"4-Hydroxy-2-Nonenal  <=> "
EX_CE2176[e],-474.943141403121,-0,NaN,NaN,NaN,NaN,"3-O-Methyldopa  <=> "
EX_HC00900[e],-671.666674019438,-442.5634051344,-326.799960718798,-326.797435982546,NaN,NaN,"Methylmalonate  <=> "
EX_abt[e],-0,1000,-0,720.084795563877,-0,1000,"L-Arabinitol  <=> "
EX_acac[e],127.102575725033,721.702857360479,NaN,NaN,NaN,NaN,"Acetoacetate  <=> "
EX_ach[e],-1.11971130846156e-05,-0,NaN,NaN,NaN,NaN,"Acetylcholine  <=> "
EX_acnam[e],-3.83901019758477e-06,9.87980558540906e-07,-1.13765631795104e-05,-0,-1.5164763127018e-05,3.99726577171577e-06,"N-Acetylneuraminate  <=> "
EX_ade[e],233.170053436613,526.129733948036,982.947205252199,982.947424505856,572.318849757124,572.320029528911,"Adenine  <=> "
EX_adp[e],-3.05375806419761e-06,-0,-1.01181983609422e-05,-0,-1.37787908442988e-05,-0,"Adenosine Diphosphate  <=> "
EX_adpac[e],-1.11971130536404e-05,-0,NaN,NaN,-4.47818603106498e-05,-0,"Adipic Acid  <=> "
EX_adrnl[e],NaN,NaN,-5.40657072924944e-05,-0,NaN,NaN,"Adrenaline  <=> "
EX_ala_B[e],NaN,NaN,-0.00026048104803067,0.000195931813962602,NaN,NaN,"Beta-Alanine  <=> "
EX_arab_L[e],-1000,-0,-720.084795563877,-0,-1000,-0,"L-Arabinose  <=> "
EX_arachd[e],-138.318495602454,-0,-0.000127119565945577,-0,-0.000277685732271493,-0,"Arachidonate  <=> "
EX_arg_L[e],173.643012543841,945.84419843508,-110.727517222523,-110.725406968401,-43.7604054543415,-43.76034401992,"L-Arginine  <=> "
EX_asn_L[e],-415.091194273164,-42.1212515437369,-42.2324530616025,-42.232413663299,-219.362186635318,-219.361352509805,"L-Asparagine  <=> "
EX_asp_L[e],NaN,NaN,-0.000114228802672756,-0,957.049963277061,957.050094711308,"L-Aspartate  <=> "
EX_atp[e],-543.137423274326,-384.288916820301,-1000,-999.999790864541,-586.063013925699,-586.061834153928,"Adenosine Triphosphate  <=> "
EX_bilirub[e],-0,10.4810748944001,-0,8.63056698596765e-06,-0,2.33158910134534e-06,"Bilirubin  <=> "
EX_cala[e],-0,5.59855652682018e-06,-0,3.32241331406635e-05,-0,2.47572289708842e-05,"N-Carbamoyl-Beta-Alaninate  <=> "
EX_cholp[e],-353.021100180994,335.822959758172,-378.131388395786,-44.7969113584517,-20.9449435201609,-20.9441567438999,"Choline Phosphate  <=> "
EX_chsterol[e],39.5391864274754,67.9488566022929,25.4008309800456,25.4012618069257,54.905061628163,54.9058434263972,"Cholesterol  <=> "
EX_creat[e],-1000,-227.79881410876,NaN,NaN,NaN,NaN,"Creatine  <=> "
EX_crn[e],-1000,-378.075761897923,-334.300281467785,-334.287687234466,-1000,-999.999928567779,"L-Carnitine  <=> "
EX_crvnc[e],-1.11971130583773e-05,-0,-0.000175966466604589,3.98983494465099e-06,-23.6008397078744,-23.6007300673465,"Cervonic Acid, C22:6 N-3  <=> "
EX_cyst_L[e],-0,1.11971139631351e-05,NaN,NaN,-0,5.33923437160411e-05,"L-Cystathionine  <=> "
EX_cytd[e],-7.30770485263406,-7.30770179887593,-7.32702563115966,-7.32695039356931,-5.9049654682982,-5.90495451037589,"Cytidine  <=> "
EX_dopa[e],-209.420016174187,-0,NaN,NaN,NaN,NaN,"Dopamine  <=> "
EX_ethamp[e],-341.680560123812,318.753830573629,10.4396245322685,343.773661283648,-6.74496011614596,-6.74456458995554,"Ethanolamine Phosphate  <=> "
EX_etoh[e],-1.11971130062708e-05,-0,-4.46020358886301e-05,-0,-7.24819421407119e-05,-0,"Ethanol  <=> "
EX_fru[e],NaN,NaN,304.862565801517,324.313439024334,NaN,NaN,"D-Fructose  <=> "
EX_galt[e],-211.798005890916,1000,-646.065634458268,1000,-108.232200936217,2.43547527531973e-05,"Galactitol  <=> "
EX_gdp[e],-1.52687904630966e-06,-0,NaN,NaN,-6.84692730601455e-06,-0,"Guanosine-5'-Diphosphate  <=> "
EX_gln_L[e],-1000,-633.540144812559,-1000,-999.999773840691,-39.7089985006761,-39.7085458979071,"L-Glutamine  <=> "
EX_glu_L[e],-111.320279057448,-0,-0.000926111049238898,8.72305900045944e-06,-732.26669947734,-732.265340160444,"L-Glutamate  <=> "
EX_gly[e],146.564961018739,1000,862.12295158669,862.12506184082,-59.9680305038634,-59.9677583036841,"Glycine  <=> "
EX_glyc[e],8.52289741338349,14.204831448347,-985.757875156293,14.2423402571464,-204.986254223181,11.479258392214,"Glycerol  <=> "
EX_glyclt[e],-0,338.225723925455,NaN,NaN,-0,0.0011107429452295,"Glycolate  <=> "
EX_gthox[e],-0,500.00000076344,-0,360.042397781955,91.0313969057553,91.0318063449515,"Glutathione Disulfide (Oxidized Glutathione)  <=> "
EX_gthrd[e],-1000,1.52687905341509e-06,-720.084795563835,4.70657251491992e-06,-187.736468144939,-187.735462578834,"Reduced Glutathione  <=> "
EX_gtp[e],NaN,NaN,-3.34650286504257e-06,-0,NaN,NaN,"Guanosine-5'-Triphosphate  <=> "
EX_his_L[e],-19.0547744232049,-19.054774404652,-19.1051509235751,-19.105074512202,-15.3971346680554,-15.397121990152,"L-Histidine  <=> "
EX_hista[e],-90.3443551526293,-0,NaN,NaN,NaN,NaN,"Histamine  <=> "
EX_homoval[e],-0,1000,-0,1000,-0,0.00111074298251879,"Homovanillate  <=> "
EX_hxan[e],-0,134.111176093235,-0,0.000130240522651093,NaN,NaN,"Hypoxanthine  <=> "
EX_ile_L[e],-518.067294941197,-43.124153538076,-222.55450657639,-43.237991126226,-34.8463774324522,-34.846272049576,"L-Isoleucine  <=> "
EX_im4ac[e],-0,90.3443551526293,-0,7.64113727882432e-05,-0,1.26779043512215e-05,"Imidazol-4-Ylacetate  <=> "
EX_ind3ac[e],NaN,NaN,-0,7.64113725608695e-05,-0,1.26779032214586e-05,"Indole-3-Acetate  <=> "
EX_inost[e],-3.51457589534308,-3.51456469823,-3.52448777638583,-3.523842319605,-320.172812117941,-320.171042460269,"Myo-Inositol  <=> "
EX_lac_D[e],-0,3.05375809261932e-06,NaN,NaN,NaN,NaN,"(R)-Lactate  <=> "
EX_lac_L[e],-731.978168664322,1000,NaN,NaN,-617.921998539096,1000,"(S)-Lactate  <=> "
EX_leu_L[e],-242.911093183804,-82.2367438872479,-82.4542363754997,-82.453829483448,-66.4510404897619,-66.451019089248,"L-Leucine  <=> "
EX_leuktrB4[e],-0,1.11971130536404e-05,-4.53355336471617e-06,0.000100721188232455,-0,3.60590877335198e-05,"Leukotriene B4  <=> "
EX_leuktrB4wcooh[e],NaN,NaN,-0,8.7230590146703e-06,NaN,NaN,"W-Carboxy Leukotriene B4  <=> "
EX_leuktrB4woh[e],-0,2.39938136863722e-06,NaN,NaN,-0,8.12856827536734e-06,"W-Hydroxyl Leukotriene B4  <=> "
EX_leuktrC4[e],-1000,-0,-0.000406892050932584,-0,-0.00111074296228253,-0,"Leukotriene C4  <=> "
EX_lnlc[e],-1.11971130536404e-05,-0,-4.38315731390304e-05,-0,-6.75757379866582e-05,-0,"Linoleate  <=> "
EX_lys_L[e],-189.075385367628,-89.256828725188,-89.4926120176499,-89.492445688638,-72.1235819843599,-72.123566049688,"L-Lysine  <=> "
EX_mag_hs[e],-39.9786180245751,-39.978606827462,-59.5349640434489,-40.0841060923083,-32.3056383771921,-32.3044766906759,"Monoacylglycerol 2  <=> "
EX_man[e],-211.798005890915,-0,-19.450823128822,-0,-108.232200936219,-0,"D-Mannose  <=> "
EX_meoh[e],-211.798005890915,-0,NaN,NaN,-1.95558147879638e-05,-0,"Methanol  <=> "
EX_mepi[e],NaN,NaN,-5.40657075021045e-05,-0,NaN,NaN,"Metanephrine  <=> "
EX_met_L[e],-23.0663487906687,-23.066337593556,-23.1272590474073,-23.127227281206,-18.6387003924016,-18.638647000056,"L-Methionine  <=> "
EX_mhista[e],NaN,NaN,-0.000122372831356188,-0,NaN,NaN,"N(Tele)-Methylhistaminium  <=> "
EX_normete_L[e],-0,4.58063716024526e-06,NaN,NaN,-0,1.34561963420765e-05,"L-Normetanephrine  <=> "
EX_nrpphr[e],-110.413535746728,-0,-8.26101277766611e-05,-0,-1.3456196882089e-05,-0,"Norepinephrine  <=> "
EX_ocdca[e],-1000,-726.417360279607,-358.484643811267,-358.474927438532,-1000,-999.999680729495,"Octadecanoate (N-C18:0)  <=> "
EX_octa[e],-1.11971131104838e-05,-0,-3.59331487125303e-05,-0,-5.33923439434147e-05,-0,"Octanoate (N-C8:0)  <=> "
EX_orn[e],-1000,-0,-9.14828103759646e-05,-0,-1.29740732290884e-05,-0,"Ornithine  <=> "
EX_pac[e],-0,68.1151571579638,-0,7.64113726745563e-05,-0,1.26779034630431e-05,"Phenylacetate  <=> "
EX_phe_L[e],-514.055731752294,-39.112590349172,-218.532353807349,-39.2158383572219,-31.6048524225547,-31.604747039672,"L-Phenylalanine  <=> "
EX_pnto_R[e],-1.19969058687275e-06,-0,-1.56270748696841e-05,-0,-5.23168219501713e-06,-0,"(R)-Pantothenate  <=> "
EX_ppa[e],-1000,-689.60020630637,-1000,-999.999451606563,NaN,NaN,"Propionate  <=> "
EX_pro_L[e],-99.0496528306903,387.334242041892,159.996645271493,159.999416907553,-50.2433943040658,-50.2432994467857,"L-Proline  <=> "
EX_ptrc[e],-0,555.631298837363,NaN,NaN,NaN,NaN,"Putrescine  <=> "
EX_pyr[e],-1000,1000,430.734826258304,789.367933158245,-223.602401482584,992.864195960723,"Pyruvate  <=> "
EX_ser_L[e],-1000,-307.558464572394,-639.179344622086,-619.718109070562,-886.283637678879,-886.283161297334,"L-Serine  <=> "
EX_srtn[e],NaN,NaN,-8.26101277198177e-05,-0,NaN,NaN,"Serotonin  <=> "
EX_subeac[e],-1.11971130062708e-05,-0,NaN,NaN,-4.47818603106498e-05,-0,"Suberic Acid  <=> "
EX_succ[e],NaN,NaN,NaN,NaN,541.244739532418,541.24505488568,"Succinate  <=> "
EX_thbpt[e],NaN,NaN,-0,7.32754885213183e-06,NaN,NaN,"5,6,7,8-Tetrahydrobiopterin  <=> "
EX_thr_L[e],-47.1357167728743,-47.13571672698,-47.2605058477628,-47.26014389523,-38.0877972598654,-38.0877970594799,"L-Threonine  <=> "
EX_thymd[e],-130.218036043857,-1.973371926422,-598.746269296737,-598.745565878693,-1.59463025796339,-1.59457402317196,"Thymidine  <=> "
EX_trp_L[e],-2.00578159640497,-2.005781594452,-2.01115279587532,-2.01107638450196,-1.62077518285513,-1.62076250495204,"L-Tryptophan  <=> "
EX_tyr_L[e],-24.0692287137756,150.710193945701,-24.1329503520406,-24.132765473457,-19.4491168280305,-19.449028252532,"L-Tyrosine  <=> "
EX_urate[e],-139.274948761323,-0,-0.000732025709396567,-0,-0.000555371477503286,-0,"Urate  <=> "
EX_urea[e],-0,139.274948761323,-0,0.000732025709396567,-0,0.000555371477503286,"Urea  <=> "
EX_uri[e],-8.05659684288855,-8.05659124433157,-8.07806787934207,-8.07785874388196,-6.51011590706014,-6.51009114983208,"Uridine  <=> "
EX_val_L[e],-542.183197649926,-53.152910767694,-232.609737358351,-53.293221908169,-42.9501090795231,-42.949962767444,"L-Valine  <=> "
EX_xylt[e],NaN,NaN,-0.00036443913347739,7.42109932616586e-07,NaN,NaN,"Xylitol  <=> "
EX_xylu_L[e],-211.798005890914,2.39938136863722e-07,NaN,NaN,-0.0011107429530739,9.9460670743845e-07,"L-Xylulose  <=> "
