metHMDBID,VMH_ID,Name,super_class,class,sub_class,molecular_framework
HMDB0000001,NA,1-Methylhistidine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aromatic heteromonocyclic compounds
HMDB0000005,2OBUT,2-Ketobutyric acid,Organic acids and derivatives,Keto acids and derivatives,Short-chain keto acids and derivatives,Aliphatic acyclic compounds
HMDB0000008,NA,2-Hydroxybutyric acid,Organic acids and derivatives,Hydroxy acids and derivatives,Alpha hydroxy acids and derivatives,Aliphatic acyclic compounds
HMDB0000011,BHB,3-Hydroxybutyric acid,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,Aliphatic acyclic compounds
HMDB0000012,DURI,Deoxyuridine,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Pyrimidine 2'-deoxyribonucleosides,Aromatic heteromonocyclic compounds
HMDB0000017,4PYRDX,4-Pyridoxic acid,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Aromatic heteromonocyclic compounds
HMDB0000019,3MOB,alpha-Ketoisovaleric acid,Organic acids and derivatives,Keto acids and derivatives,Short-chain keto acids and derivatives,Aliphatic acyclic compounds
HMDB0000020,4HPHAC,p-Hydroxyphenylacetic acid,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,Aromatic homomonocyclic compounds
HMDB0000022,3MOXTYR,3-Methoxytyramine,Benzenoids,Phenols,Methoxyphenols,Aromatic homomonocyclic compounds
HMDB0000023,3HMP,(S)-3-Hydroxyisobutyric acid,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,Aliphatic acyclic compounds
HMDB0000026,NA,Ureidopropionic acid,Organic acids and derivatives,Organic carbonic acids and derivatives,Ureas,Aliphatic acyclic compounds
HMDB0000027,NA,Tetrahydrobiopterin,Organoheterocyclic compounds,Pteridines and derivatives,Pterins and derivatives,Aromatic heteropolycyclic compounds
HMDB0000030,BTN,Biotin,Organoheterocyclic compounds,Biotin and derivatives,NA,Aliphatic heteropolycyclic compounds
HMDB0000031,ANDRSTRN,Androsterone,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,Aliphatic homopolycyclic compounds
HMDB0000032,7DHCHSTEROL,7-Dehydrocholesterol,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,Aliphatic homopolycyclic compounds
HMDB0000034,ADE,Adenine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Aromatic heteropolycyclic compounds
HMDB0000038,CE2705,Dihydrobiopterin,Organoheterocyclic compounds,Pteridines and derivatives,Pterins and derivatives,Aromatic heteropolycyclic compounds
HMDB0000039,BUT,Butyric acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0000042,AC,Acetic acid,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acids,Aliphatic acyclic compounds
HMDB0000044,NA,Ascorbic acid,Organoheterocyclic compounds,Dihydrofurans,Furanones,Aliphatic heteromonocyclic compounds
HMDB0000045,AMP,Adenosine monophosphate,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,Aromatic heteropolycyclic compounds
HMDB0000050,ADN,Adenosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,NA,Aromatic heteropolycyclic compounds
HMDB0000051,NH4,Ammonia,Homogeneous non-metal compounds,Homogeneous other non-metal compounds,NA,NA
HMDB0000053,ANDRSTNDN,Androstenedione,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,Aliphatic homopolycyclic compounds
HMDB0000054,BILIRUB,Bilirubin,Organoheterocyclic compounds,Tetrapyrroles and derivatives,Bilirubins,Aromatic heteromonocyclic compounds
HMDB0000056,ALA_B,beta-Alanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000058,CAMP,Cyclic AMP,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Cyclic purine nucleotides,Aromatic heteropolycyclic compounds
HMDB0000060,ACAC,Acetoacetic acid,Organic acids and derivatives,Keto acids and derivatives,Short-chain keto acids and derivatives,Aliphatic acyclic compounds
HMDB0000062,CRN,L-Carnitine,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Aliphatic acyclic compounds
HMDB0000063,NA,Cortisol,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,Aliphatic homopolycyclic compounds
HMDB0000064,CREAT,Creatine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000067,CHSTEROL,Cholesterol,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,Aliphatic homopolycyclic compounds
HMDB0000068,ADRNL,Epinephrine,Benzenoids,Phenols,Benzenediols,Aromatic homomonocyclic compounds
HMDB0000070,NA,Pipecolic acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic heteromonocyclic compounds
HMDB0000072,HC00342,cis-Aconitic acid,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Aliphatic acyclic compounds
HMDB0000073,DOPA,Dopamine,Benzenoids,Phenols,Benzenediols,Aromatic homomonocyclic compounds
HMDB0000076,56DURA,Dihydrouracil,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Aliphatic heteromonocyclic compounds
HMDB0000077,DHEA,Dehydroepiandrosterone,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,Aliphatic homopolycyclic compounds
HMDB0000078,CGLY,Cysteinylglycine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000079,NA,Dihydrothymine,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Aliphatic heteromonocyclic compounds
HMDB0000086,G3PC,Glycerophosphocholine,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Aliphatic acyclic compounds
HMDB0000087,DMA,Dimethylamine,Organic nitrogen compounds,Organonitrogen compounds,Amines,Aliphatic acyclic compounds
HMDB0000089,CYTD,Cytidine,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,NA,Aromatic heteromonocyclic compounds
HMDB0000094,CIT,Citric acid,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Aliphatic acyclic compounds
HMDB0000097,CHOL,Choline,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Aliphatic acyclic compounds
HMDB0000099,CYST_L,L-Cystathionine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000107,GALT,Galactitol,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aliphatic acyclic compounds
HMDB0000108,ETOH,Ethanol,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Aliphatic acyclic compounds
HMDB0000112,4ABUT,gamma-Aminobutyric acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000115,GLYCLT,Glycolic acid,Organic acids and derivatives,Hydroxy acids and derivatives,Alpha hydroxy acids and derivatives,Aliphatic acyclic compounds
HMDB0000118,HOMOVAL,Homovanillic acid,Benzenoids,Phenols,Methoxyphenols,Aromatic homomonocyclic compounds
HMDB0000119,GLX,Glyoxylic acid,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acids,Aliphatic acyclic compounds
HMDB0000121,FOL,Folic acid,Benzenoids,Phenols,Methoxyphenols,Aromatic homomonocyclic compounds
HMDB0000122,NA,D-Glucose,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aliphatic heteromonocyclic compounds
HMDB0000123,GLY,Glycine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000125,GTHRD,Glutathione,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000128,GUDAC,Guanidoacetic acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000131,GLYC,Glycerol,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aliphatic acyclic compounds
HMDB0000134,FUM,Fumaric acid,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Aliphatic acyclic compounds
HMDB0000139,GLYC_R,Glyceric acid,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aliphatic acyclic compounds
HMDB0000142,FOR,Formic acid,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acids,Aliphatic acyclic compounds
HMDB0000143,GAL,D-Galactose,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aliphatic heteromonocyclic compounds
HMDB0000148,GLU_L,L-Glutamic acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000149,ETHA,Ethanolamine,Organic nitrogen compounds,Organonitrogen compounds,Amines,Aliphatic acyclic compounds
HMDB0000151,ESTRADIOL,Estradiol,Lipids and lipid-like molecules,Steroids and steroid derivatives,Estrane steroids,Aromatic homopolycyclic compounds
HMDB0000156,MAL_L,Malic acid,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,Aliphatic acyclic compounds
HMDB0000157,HXAN,Hypoxanthine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Aromatic heteropolycyclic compounds
HMDB0000158,TYR_L,L-Tyrosine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aromatic homomonocyclic compounds
HMDB0000159,PHE_L,L-Phenylalanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aromatic homomonocyclic compounds
HMDB0000161,ALA_L,L-Alanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000162,PRO_L,L-Proline,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic heteromonocyclic compounds
HMDB0000167,THR_L,L-Threonine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000168,ASN_L,L-Asparagine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000169,MAN,D-Mannose,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aliphatic heteromonocyclic compounds
HMDB0000172,ILE_L,L-Isoleucine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000175,IMP,Inosinic acid,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,Aromatic heteropolycyclic compounds
HMDB0000177,HIS_L,L-Histidine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aromatic heteromonocyclic compounds
HMDB0000181,34DHPHE,L-Dopa,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aromatic homomonocyclic compounds
HMDB0000182,LYS_L,L-Lysine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000187,SER_L,L-Serine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000190,LAC_L,L-Lactic acid,Organic acids and derivatives,Hydroxy acids and derivatives,Alpha hydroxy acids and derivatives,Aliphatic acyclic compounds
HMDB0000191,ASP_L,L-Aspartic acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000192,LCYSTIN,L-Cystine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000193,ICIT,Isocitric acid,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Aliphatic acyclic compounds
HMDB0000195,INS,Inosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,NA,Aromatic heteropolycyclic compounds
HMDB0000197,IND3AC,Indoleacetic acid,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Aromatic heteropolycyclic compounds
HMDB0000201,NA,L-Acetylcarnitine,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Aliphatic acyclic compounds
HMDB0000202,HC00900,Methylmalonic acid,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Aliphatic acyclic compounds
HMDB0000207,OCDCEA,Oleic acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0000208,AKG,Oxoglutaric acid,Organic acids and derivatives,Keto acids and derivatives,Gamma-keto acids and derivatives,Aliphatic acyclic compounds
HMDB0000209,PAC,Phenylacetic acid,Benzenoids,Benzene and substituted derivatives,NA,Aromatic homomonocyclic compounds
HMDB0000210,PNTO_R,Pantothenic acid,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Aliphatic acyclic compounds
HMDB0000211,INOST,myo-Inositol,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Aliphatic homomonocyclic compounds
HMDB0000214,ORN,Ornithine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000216,NRPPHR,Norepinephrine,Benzenoids,Phenols,Benzenediols,Aromatic homomonocyclic compounds
HMDB0000220,HDCA,Palmitic acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0000223,OAA,Oxalacetic acid,Organic acids and derivatives,Keto acids and derivatives,Short-chain keto acids and derivatives,Aliphatic acyclic compounds
HMDB0000224,ETHAMP,O-Phosphoethanolamine,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,Aliphatic acyclic compounds
HMDB0000230,ACNAM,N-Acetylneuraminic acid,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aliphatic heteromonocyclic compounds
HMDB0000232,QULN,Quinolinic acid,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Aromatic heteromonocyclic compounds
HMDB0000234,TSTSTERONE,Testosterone,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,Aliphatic homopolycyclic compounds
HMDB0000235,THM,Thiamine,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Aromatic heteromonocyclic compounds
HMDB0000237,PPA,Propionic acid,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acids,Aliphatic acyclic compounds
HMDB0000238,NA,Sepiapterin,Organoheterocyclic compounds,Pteridines and derivatives,Pterins and derivatives,Aromatic heteropolycyclic compounds
HMDB0000239,PYDXN,Pyridoxine,Organoheterocyclic compounds,Pyridines and derivatives,Pyridoxines,Aromatic heteromonocyclic compounds
HMDB0000243,PYR,Pyruvic acid,Organic acids and derivatives,Keto acids and derivatives,Alpha-keto acids and derivatives,Aliphatic acyclic compounds
HMDB0000244,RIBFLV,Riboflavin,Organoheterocyclic compounds,Pteridines and derivatives,Alloxazines and isoalloxazines,Aromatic heteropolycyclic compounds
HMDB0000247,SBT_D,Sorbitol,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aliphatic acyclic compounds
HMDB0000251,TAUR,Taurine,Organic acids and derivatives,Organic sulfonic acids and derivatives,Organosulfonic acids and derivatives,Aliphatic acyclic compounds
HMDB0000253,PRGNLONE,Pregnenolone,Lipids and lipid-like molecules,Steroids and steroid derivatives,Pregnane steroids,Aliphatic homopolycyclic compounds
HMDB0000254,SUCC,Succinic acid,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Aliphatic acyclic compounds
HMDB0000259,SRTN,Serotonin,Organoheterocyclic compounds,Indoles and derivatives,Tryptamines and derivatives,Aromatic heteropolycyclic compounds
HMDB0000262,THYM,Thymine,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Aromatic heteromonocyclic compounds
HMDB0000267,5OXPRO,Pyroglutamic acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic heteromonocyclic compounds
HMDB0000271,SARCS,Sarcosine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000272,PSER_L,Phosphoserine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000273,THYMD,Thymidine,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Pyrimidine 2'-deoxyribonucleosides,Aromatic heteromonocyclic compounds
HMDB0000283,RIB_D,D-Ribose,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aliphatic heteromonocyclic compounds
HMDB0000289,URATE,Uric acid,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Aromatic heteropolycyclic compounds
HMDB0000292,XAN,Xanthine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Aromatic heteropolycyclic compounds
HMDB0000294,UREA,Urea,Organic acids and derivatives,Organic carbonic acids and derivatives,Ureas,Aliphatic acyclic compounds
HMDB0000296,URI,Uridine,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,NA,Aromatic heteromonocyclic compounds
HMDB0000300,URA,Uracil,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Aromatic heteromonocyclic compounds
HMDB0000317,NA,2-Hydroxy-3-methylpentanoic acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0000318,34DHOXPEG,"3,4-Dihydroxyphenylglycol",Benzenoids,Phenols,Benzenediols,Aromatic homomonocyclic compounds
HMDB0000336,NA,(R)-3-Hydroxyisobutyric acid,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,Aliphatic acyclic compounds
HMDB0000337,NA,"(S)-3,4-Dihydroxybutyric acid",Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,Aliphatic acyclic compounds
HMDB0000360,NA,"2,4-Dihydroxybutanoic acid",Organic acids and derivatives,Hydroxy acids and derivatives,Short-chain hydroxy acids and derivatives,Aliphatic acyclic compounds
HMDB0000379,2MCIT,2-Methylcitric acid,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Aliphatic acyclic compounds
HMDB0000407,NA,2-Hydroxy-3-methylbutyric acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0000428,NA,3-Hydroxyglutaric acid,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,Aliphatic acyclic compounds
HMDB0000440,3HPHAC,3-Hydroxyphenylacetic acid,Benzenoids,Phenols,1-hydroxy-4-unsubstituted benzenoids,Aromatic homomonocyclic compounds
HMDB0000448,ADPAC,Adipic acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0000450,PCOLLG5HLYS,5-Hydroxylysine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000452,C02356,L-alpha-Aminobutyric acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000462,ALLTN,Allantoin,Organoheterocyclic compounds,Azoles,Imidazoles,Aliphatic heteromonocyclic compounds
HMDB0000464,CA2,Calcium,Homogeneous metal compounds,Homogeneous alkaline earth metal compounds,NA,NA
HMDB0000468,NA,Biopterin,Organoheterocyclic compounds,Pteridines and derivatives,Pterins and derivatives,Aromatic heteropolycyclic compounds
HMDB0000472,5HTRP,5-Hydroxy-L-tryptophan,Organoheterocyclic compounds,Indoles and derivatives,Tryptamines and derivatives,Aromatic heteropolycyclic compounds
