metHMDBID,VMH_ID,Name,super_class,class,sub_class,molecular_framework
HMDB0000479,3MHIS,3-Methylhistidine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aromatic heteromonocyclic compounds
HMDB0000482,OCTA,Caprylic acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0000491,NA,3-Methyl-2-oxovaleric acid,Organic acids and derivatives,Keto acids and derivatives,Short-chain keto acids and derivatives,Aliphatic acyclic compounds
HMDB0000492,CL,Chloride ion,Homogeneous non-metal compounds,Homogeneous halogens,NA,NA
HMDB0000500,4HBZ,4-Hydroxybenzoic acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Aromatic homomonocyclic compounds
HMDB0000501,NA,7-Ketocholesterol,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,Aliphatic homopolycyclic compounds
HMDB0000508,RBT,Ribitol,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aliphatic acyclic compounds
HMDB0000517,ARG_L,L-Arginine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000522,NA,3-Methylglutaconic acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0000531,NA,3-Hydroxyvaleric acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0000535,NA,Caproic acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0000538,ATP,Adenosine triphosphate,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,Aromatic heteropolycyclic compounds
HMDB0000547,MG2,Magnesium,Homogeneous metal compounds,Homogeneous alkaline earth metal compounds,NA,NA
HMDB0000557,NA,L-Alloisoleucine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000562,CRTN,Creatinine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic heteromonocyclic compounds
HMDB0000568,ABT_D,D-Arabitol,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aliphatic acyclic compounds
HMDB0000574,CYS_L,L-Cysteine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000586,K,Potassium,Homogeneous metal compounds,Homogeneous alkali metal compounds,NA,NA
HMDB0000588,NA1,Sodium,Homogeneous metal compounds,Homogeneous alkali metal compounds,NA,NA
HMDB0000595,HCO3,Hydrogen carbonate,Organic acids and derivatives,Organic carbonic acids and derivatives,Organic carbonic acids,Aliphatic acyclic compounds
HMDB0000599,NA,Chromium,Homogeneous metal compounds,Homogeneous transition metal compounds,NA,NA
HMDB0000606,NA,D-2-Hydroxyglutaric acid,Organic acids and derivatives,Hydroxy acids and derivatives,Short-chain hydroxy acids and derivatives,Aliphatic acyclic compounds
HMDB0000607,NA,Cyanocobalamin,Organoheterocyclic compounds,Tetrapyrroles and derivatives,Corrinoids,Aromatic heteropolycyclic compounds
HMDB0000608,COBALT2,Cobalt,Homogeneous metal compounds,Homogeneous transition metal compounds,NA,NA
HMDB0000613,NA,Erythronic acid,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aliphatic acyclic compounds
HMDB0000622,ETHMALAC,Ethylmalonic acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0000638,DDCA,Dodecanoic acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0000641,GLN_L,L-Glutamine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000646,ARAB_L,L-Arabinose,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aliphatic heteromonocyclic compounds
HMDB0000657,CU2,Copper,Homogeneous metal compounds,Homogeneous transition metal compounds,NA,NA
HMDB0000660,FRU,D-Fructose,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aliphatic heteromonocyclic compounds
HMDB0000661,GLUTAR,Glutaric acid,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Aliphatic acyclic compounds
HMDB0000670,NA,Homo-L-arginine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000673,LNLC,Linoleic acid,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Aliphatic acyclic compounds
HMDB0000675,IODINE,Iodine,Homogeneous non-metal compounds,Homogeneous halogens,NA,NA
HMDB0000676,LHCYSTIN,L-Homocystine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000684,LKYNR,L-Kynurenine,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Aromatic homomonocyclic compounds
HMDB0000687,LEU_L,L-Leucine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000691,HC00319,Malonic acid,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Aliphatic acyclic compounds
HMDB0000692,NA,Fe2+,Homogeneous metal compounds,Homogeneous transition metal compounds,NA,NA
HMDB0000694,NA,L-2-Hydroxyglutaric acid,Organic acids and derivatives,Hydroxy acids and derivatives,Short-chain hydroxy acids and derivatives,Aliphatic acyclic compounds
HMDB0000695,4MOP,Ketoleucine,Organic acids and derivatives,Keto acids and derivatives,Short-chain keto acids and derivatives,Aliphatic acyclic compounds
HMDB0000696,MET_L,L-Methionine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000700,3HPP,Hydroxypropionic acid,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,Aliphatic acyclic compounds
HMDB0000710,4HDXBUTN,4-Hydroxybutyric acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0000714,BGLY,Hippuric acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Aromatic homomonocyclic compounds
HMDB0000715,KYNATE,Kynurenic acid,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxylic acids,Aromatic heteropolycyclic compounds
HMDB0000718,ISOVAL,Isovaleric acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0000721,GLYPRO,Glycylproline,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic heteromonocyclic compounds
HMDB0000725,4HPRO_LT,4-Hydroxyproline,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic heteromonocyclic compounds
HMDB0000742,HCYS_L,Homocysteine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000745,HC00576,Homocarnosine,Organic acids and derivatives,Peptidomimetics,Hybrid peptides,Aromatic heteromonocyclic compounds
HMDB0000746,NA,Hydroxyisocaproic acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0000751,XYLU_L,L-Xylulose,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aliphatic heteromonocyclic compounds
HMDB0000754,3HIVAC,3-Hydroxyisovaleric acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0000755,34HPL,Hydroxyphenyllactic acid,Phenylpropanoids and polyketides,Phenylpropanoic acids,NA,Aromatic homomonocyclic compounds
HMDB0000763,5HOXINDOA,5-Hydroxyindoleacetic acid,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Aromatic heteropolycyclic compounds
HMDB0000765,C01507,Mannitol,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aliphatic acyclic compounds
HMDB0000784,C08261,Azelaic acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0000797,25AICS,SAICAR,"Nucleosides, nucleotides, and analogues",Imidazole ribonucleosides and ribonucleotides,1-ribosyl-imidazolecarboxamides,Aromatic heteromonocyclic compounds
HMDB0000806,TTDCA,Myristic acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0000812,NACASP,N-Acetyl-L-aspartic acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000819,NORMETE_L,Normetanephrine,Benzenoids,Phenols,Methoxyphenols,Aromatic homomonocyclic compounds
HMDB0000824,PCRN,Propionylcarnitine,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Aliphatic acyclic compounds
HMDB0000827,OCDCA,Stearic acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0000830,NA,Neuraminic acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Aliphatic acyclic compounds
HMDB0000845,NA,Neopterin,Organoheterocyclic compounds,Pteridines and derivatives,Pterins and derivatives,Aromatic heteropolycyclic compounds
HMDB0000863,NA,Isopropyl alcohol,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Aliphatic acyclic compounds
HMDB0000870,HISTA,Histamine,Organic nitrogen compounds,Organonitrogen compounds,Amines,Aromatic heteromonocyclic compounds
HMDB0000883,VAL_L,L-Valine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000893,SUBEAC,Suberic acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0000895,ACH,Acetylcholine,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Aliphatic acyclic compounds
HMDB0000898,MHISTA,1-Methylhistamine,Organic nitrogen compounds,Organonitrogen compounds,Amines,Aromatic heteromonocyclic compounds
HMDB0000904,CITR_L,Citrulline,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0000906,M03053,Trimethylamine,Organic nitrogen compounds,Organonitrogen compounds,Amines,Aliphatic acyclic compounds
HMDB0000912,NA,Succinyladenosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,NA,Aromatic heteropolycyclic compounds
HMDB0000929,TRP_L,L-Tryptophan,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Aromatic heteropolycyclic compounds
HMDB0000939,AHCYS,S-Adenosylhomocysteine,Organoheterocyclic compounds,Lactones,Gamma butyrolactones,Aliphatic heteromonocyclic compounds
HMDB0000990,ACALD,Acetaldehyde,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Aliphatic acyclic compounds
HMDB0000996,3SALA,3-Sulfinoalanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0001035,NA,Angiotensin II,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aromatic heteromonocyclic compounds
HMDB0001043,ARACHD,Arachidonic acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0001046,NA,Cotinine,Organoheterocyclic compounds,Pyridines and derivatives,Pyrrolidinylpyridines,Aromatic heteromonocyclic compounds
HMDB0001067,NA,N-Acetylaspartylglutamic acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0001085,LEUKTRB4,Leukotriene B4,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Aliphatic acyclic compounds
HMDB0001123,ANTH,2-Aminobenzoic acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Aromatic homomonocyclic compounds
HMDB0001139,PROSTGF2,Prostaglandin F2a,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Aliphatic homomonocyclic compounds
HMDB0001185,AMET,S-Adenosylmethionine,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,5'-deoxy-5'-thionucleosides,Aromatic heteropolycyclic compounds
HMDB0001189,NA,2(N)-Methyl-norsalsolinol,Organoheterocyclic compounds,Tetrahydroisoquinolines,NA,Aromatic heteropolycyclic compounds
HMDB0001198,LEUKTRC4,Leukotriene C4,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0001201,GDP,Guanosine diphosphate,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,Aromatic heteropolycyclic compounds
HMDB0001220,PROSTGE2,Prostaglandin E2,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Aliphatic homomonocyclic compounds
HMDB0001247,NA,Aluminum,Homogeneous metal compounds,Homogeneous post-transition metal compounds,NA,NA
HMDB0001256,SPRM,Spermine,Organic nitrogen compounds,Organonitrogen compounds,Amines,Aliphatic acyclic compounds
HMDB0001257,SPMD,Spermidine,Organic nitrogen compounds,Organonitrogen compounds,Amines,Aliphatic acyclic compounds
HMDB0001259,SUCSAL,Succinic acid semialdehyde,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0001273,GTP,Guanosine triphosphate,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,Aromatic heteropolycyclic compounds
HMDB0001302,NA,Molybdenum,Homogeneous metal compounds,Homogeneous transition metal compounds,NA,NA
HMDB0001310,ALA_D,D-Alanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0001311,LAC_D,D-Lactic acid,Organic acids and derivatives,Hydroxy acids and derivatives,Alpha hydroxy acids and derivatives,Aliphatic acyclic compounds
HMDB0001314,35CGMP,Cyclic GMP,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Cyclic purine nucleotides,Aromatic heteropolycyclic compounds
HMDB0001315,NA,Phosphorus,Homogeneous non-metal compounds,Homogeneous other non-metal compounds,NA,NA
HMDB0001325,TMLYS,"N6,N6,N6-Trimethyl-L-lysine",Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0001327,NA,Rubidium,Homogeneous metal compounds,Homogeneous alkali metal compounds,NA,NA
HMDB0001333,NA,Manganese,Homogeneous metal compounds,Homogeneous transition metal compounds,NA,NA
HMDB0001336,34DHPHA,"3,4-Dihydroxybenzeneacetic acid",Benzenoids,Phenols,Benzenediols,Aromatic homomonocyclic compounds
HMDB0001341,ADP,ADP,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,Aromatic heteropolycyclic compounds
HMDB0001348,NA,SM(d18:1/18:0),Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Aliphatic acyclic compounds
HMDB0001349,NA,Selenium,Homogeneous non-metal compounds,Homogeneous other non-metal compounds,NA,NA
HMDB0001355,NA,Parathion,Organic acids and derivatives,Organic thiophosphoric acids and derivatives,Thiophosphoric acid esters,Aromatic homomonocyclic compounds
HMDB0001372,THMPP,Thiamine pyrophosphate,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Aromatic heteromonocyclic compounds
HMDB0001389,MELATN,Melatonin,Organoheterocyclic compounds,Indoles and derivatives,Indoles,Aromatic heteropolycyclic compounds
HMDB0001396,5MTHF,5-Methyltetrahydrofolic acid,Organoheterocyclic compounds,Pteridines and derivatives,Pterins and derivatives,Aromatic heteropolycyclic compounds
HMDB0001403,PROSTGD2,Prostaglandin D2,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Aliphatic homomonocyclic compounds
HMDB0001414,PTRC,Putrescine,Organic nitrogen compounds,Organonitrogen compounds,Amines,Aliphatic acyclic compounds
HMDB0001419,XOL24OH,24-Hydroxycholesterol,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Aliphatic homopolycyclic compounds
HMDB0001431,PYDAM,Pyridoxamine,Organoheterocyclic compounds,Pyridines and derivatives,Pyridoxamines,Aromatic heteromonocyclic compounds
HMDB0001432,AGM,Agmatine,Organic nitrogen compounds,Organonitrogen compounds,Guanidines,Aliphatic acyclic compounds
HMDB0001434,NA,3-Methoxytyrosine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aromatic homomonocyclic compounds
HMDB0001449,CE2211,Allopregnanolone,Lipids and lipid-like molecules,Steroids and steroid derivatives,Pregnane steroids,Aliphatic homopolycyclic compounds
HMDB0001452,TXA2,Thromboxane A2,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Aliphatic heteropolycyclic compounds
HMDB0001453,TCYNT,Thiocyanate,Organosulfur compounds,Thiocyanates,NA,Aliphatic acyclic compounds
HMDB0001475,NA,Zirconium,Homogeneous metal compounds,Homogeneous transition metal compounds,NA,NA
HMDB0001478,NA,Gallium,Mixed metal/non-metal compounds,Miscellaneous mixed metal/non-metals,NA,NA
HMDB0001488,NAC,Nicotinic acid,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Aromatic heteromonocyclic compounds
HMDB0001490,NA,Vanylglycol,Benzenoids,Phenols,Methoxyphenols,Aromatic homomonocyclic compounds
HMDB0001491,PYDX5P,Pyridoxal 5'-phosphate,Organoheterocyclic compounds,Pyridines and derivatives,Pyridine carboxaldehydes,Aromatic heteromonocyclic compounds
HMDB0001496,XOL7A,7alpha-Hydroxycholesterol,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,Aliphatic homopolycyclic compounds
HMDB0001509,LEUKTRB4WOH,20-Hydroxy-leukotriene B4,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Aliphatic acyclic compounds
HMDB0001522,NA,Methylguanidine,Organic nitrogen compounds,Organonitrogen compounds,Guanidines,Aliphatic acyclic compounds
HMDB0001539,DMLARG,Asymmetric dimethylarginine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0001545,PYDX,Pyridoxal,Organoheterocyclic compounds,Pyridines and derivatives,Pyridine carboxaldehydes,Aromatic heteromonocyclic compounds
HMDB0001565,CHOLP,Phosphorylcholine,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Aliphatic acyclic compounds
HMDB0001644,XYLU_D,D-Xylulose,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aliphatic heteromonocyclic compounds
HMDB0001659,ACETONE,Acetone,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Aliphatic acyclic compounds
HMDB0001830,PRGSTRN,Progesterone,Lipids and lipid-like molecules,Steroids and steroid derivatives,Pregnane steroids,Aliphatic homopolycyclic compounds
HMDB0001842,M02035,Guanidine,Organic nitrogen compounds,Organonitrogen compounds,Guanidines,Aliphatic acyclic compounds
HMDB0001847,NA,Caffeine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Aromatic heteropolycyclic compounds
HMDB0001851,ABT,L-Arabitol,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aliphatic acyclic compounds
HMDB0001855,CE1918,5-Hydroxytryptophol,Organoheterocyclic compounds,Indoles and derivatives,Hydroxyindoles,Aromatic heteropolycyclic compounds
HMDB0001859,ACMP,Acetaminophen,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,Aromatic homomonocyclic compounds
HMDB0001860,NA,Paraxanthine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Aromatic heteropolycyclic compounds
HMDB0001873,ISOBUT,Isobutyric acid,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acids,Aliphatic acyclic compounds
HMDB0001875,MEOH,Methanol,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Aliphatic acyclic compounds
HMDB0001881,12PPD_R,Propylene glycol,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Aliphatic acyclic compounds
HMDB0001889,NA,Theophylline,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Aromatic heteropolycyclic compounds
HMDB0001893,AVITE1,alpha-Tocopherol,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,Aromatic heteropolycyclic compounds
