metHMDBID,VMH_ID,Name,super_class,class,sub_class,molecular_framework
HMDB0001896,CE6205,5-Methoxytryptophol,Organoheterocyclic compounds,Indoles and derivatives,Indoles,Aromatic heteropolycyclic compounds
HMDB0001897,NA,Substance P,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,Aromatic heteropolycyclic compounds
HMDB0001904,NA,3-Nitrotyrosine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aromatic homomonocyclic compounds
HMDB0001920,NA,Dextromethorphan,Alkaloids and derivatives,Morphinans,NA,Aromatic heteropolycyclic compounds
HMDB0001925,IBUP_R,Ibuprofen,Phenylpropanoids and polyketides,Phenylpropanoic acids,NA,Aromatic homomonocyclic compounds
HMDB0001929,NA,Levofloxacin,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxylic acids,Aromatic heteropolycyclic compounds
HMDB0001959,NA,gamma-Aminobutyryllysine,Organic acids and derivatives,Peptidomimetics,Hybrid peptides,Aliphatic acyclic compounds
HMDB0001960,NA,Tin,Mixed metal/non-metal compounds,Miscellaneous mixed metal/non-metals,NA,NA
HMDB0001966,NA,Titanium,Homogeneous metal compounds,Homogeneous transition metal compounds,NA,NA
HMDB0001980,NA,Vasopressin,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aromatic heteromonocyclic compounds
HMDB0001989,NA,Tungsten,Homogeneous metal compounds,Homogeneous transition metal compounds,NA,NA
HMDB0002013,C4CRN,Butyrylcarnitine,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Aliphatic acyclic compounds
HMDB0002017,NA,1-Phenylethylamine,Organic nitrogen compounds,Organonitrogen compounds,Amines,Aromatic homomonocyclic compounds
HMDB0002024,IM4AC,Imidazoleacetic acid,Organoheterocyclic compounds,Azoles,Imidazoles,Aromatic heteromonocyclic compounds
HMDB0002027,CE1297,8-Dehydrocholesterol,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,Aliphatic homopolycyclic compounds
HMDB0002031,3UIB,Ureidoisobutyric acid,Organic acids and derivatives,Organic carbonic acids and derivatives,Ureas,Aliphatic acyclic compounds
HMDB0002032,NA,8-Hydroxyguanine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Aromatic heteropolycyclic compounds
HMDB0002038,NA,N(6)-Methyllysine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0002044,NA,8-Hydroxyguanosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,NA,Aromatic heteropolycyclic compounds
HMDB0002061,HA,Hyaluronic acid,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aliphatic heteromonocyclic compounds
HMDB0002100,PMETH,Palmitoylethanolamide,Organic acids and derivatives,Carboximidic acids and derivatives,Carboximidic acids,Aliphatic acyclic compounds
HMDB0002103,XOL27OH,27-Hydroxycholesterol,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Aliphatic homopolycyclic compounds
HMDB0002111,H2O,Water,Homogeneous non-metal compounds,Homogeneous other non-metal compounds,NA,NA
HMDB0002151,DMSO,Dimethyl sulfoxide,Organosulfur compounds,Sulfoxides,NA,Aliphatic acyclic compounds
HMDB0002174,NA,Cobalamin,Organoheterocyclic compounds,Tetrapyrroles and derivatives,Corrinoids,Aromatic heteropolycyclic compounds
HMDB0002175,NA,Silicon,Homogeneous metal compounds,Homogeneous metalloid compounds,NA,NA
HMDB0002179,CE5643,Peroxynitrite,Homogeneous non-metal compounds,Non-metal oxoanionic compounds,Non-metal peroxynitrites,NA
HMDB0002183,CRVNC,Docosahexaenoic acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0002200,LEUKTRE4,Leukotriene E4,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Aliphatic acyclic compounds
HMDB0002243,C10164,Picolinic acid,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Aromatic heteromonocyclic compounds
HMDB0002265,NA,"14,15-DiHETrE",Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Aliphatic acyclic compounds
HMDB0002274,NA,Methylcobalamin,Organoheterocyclic compounds,Tetrapyrroles and derivatives,Corrinoids,Aromatic heteropolycyclic compounds
HMDB0002283,NA,"14R,15S-EpETrE",Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic heteromonocyclic compounds
HMDB0002290,NA,Arsenic,Homogeneous metal compounds,Homogeneous metalloid compounds,NA,NA
HMDB0002303,DMS,Dimethylsulfide,Organosulfur compounds,Thioethers,Dialkylthioethers,Aliphatic acyclic compounds
HMDB0002311,NA,"8,9-DiHETrE",Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Aliphatic acyclic compounds
HMDB0002314,NA,"11,12-DiHETrE",Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Aliphatic acyclic compounds
HMDB0002386,NA,Boron,Homogeneous metal compounds,Homogeneous metalloid compounds,NA,NA
HMDB0002387,NA,Beryllium,Homogeneous metal compounds,Homogeneous alkaline earth metal compounds,NA,NA
HMDB0002457,NI2,Nickel,Homogeneous metal compounds,Homogeneous transition metal compounds,NA,NA
HMDB0002500,NA,Bromide,Homogeneous non-metal compounds,Homogeneous halogens,NA,NA
HMDB0002503,NA,Vanadium,Homogeneous metal compounds,Homogeneous transition metal compounds,NA,NA
HMDB0002659,NA,Silver,Homogeneous metal compounds,Homogeneous transition metal compounds,NA,NA
HMDB0002666,THMMP,Thiamine monophosphate,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Aromatic heteromonocyclic compounds
HMDB0002712,NA,"1,5-Anhydrosorbitol",Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aliphatic heteromonocyclic compounds
HMDB0002786,NO2,Nitrite,Homogeneous non-metal compounds,Non-metal oxoanionic compounds,Non-metal nitrites,NA
HMDB0002820,3MLDA,Methylimidazoleacetic acid,Organoheterocyclic compounds,Azoles,Imidazoles,Aromatic heteromonocyclic compounds
HMDB0002825,NA,Theobromine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Aromatic heteropolycyclic compounds
HMDB0002865,M02669,Oxytocin,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aromatic heteromonocyclic compounds
HMDB0002878,NO3,Nitrate,Homogeneous non-metal compounds,Non-metal oxoanionic compounds,Non-metal nitrates,NA
HMDB0002886,CE0955,6-Keto-prostaglandin F1a,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Aliphatic homomonocyclic compounds
HMDB0002917,XYLT,D-Xylitol,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aliphatic acyclic compounds
HMDB0002961,5ADTSTSTERONE,Dihydrotestosterone,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,Aliphatic homopolycyclic compounds
HMDB0002994,NA,Erythritol,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aliphatic acyclic compounds
HMDB0003080,LEUKTRD4,Leukotriene D4,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Aliphatic acyclic compounds
HMDB0003157,NA,Guanidinosuccinic acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0003208,NA,Thromboxane,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Aliphatic heteromonocyclic compounds
HMDB0003229,HDCEA,Palmitoleic acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0003252,HC02180,Thromboxane B2,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Aliphatic heteromonocyclic compounds
HMDB0003332,NA,3-Methoxy-4-Hydroxyphenylglycol sulfate,Benzenoids,Phenols,Methoxyphenols,Aromatic homomonocyclic compounds
HMDB0003337,GTHOX,Oxidized glutathione,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0003366,PPAL,Propanal,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Aliphatic acyclic compounds
HMDB0003378,NA,Nitric oxide,Homogeneous non-metal compounds,Other non-metal organides,Other non-metal oxides,NA
HMDB0003379,PPPI,Triphosphate,Homogeneous non-metal compounds,Non-metal oxoanionic compounds,Non-metal phosphates,NA
HMDB0003464,4GUBUT,4-Guanidinobutanoic acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0003625,NA,Mercury,Homogeneous metal compounds,Homogeneous transition metal compounds,NA,NA
HMDB0003626,NA,(R)-N-Methylsalsolinol,Organoheterocyclic compounds,Tetrahydroisoquinolines,NA,Aromatic heteropolycyclic compounds
HMDB0003638,CD2,Cadmium,Homogeneous metal compounds,Homogeneous transition metal compounds,NA,NA
HMDB0003642,NA,Strontium,Homogeneous metal compounds,Homogeneous alkaline earth metal compounds,NA,NA
HMDB0003671,NA,2-Heptanone,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Aliphatic acyclic compounds
HMDB0003869,NA,epsilon-(gamma-Glutamyl)lysine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0003876,NA,15-HETE,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Aliphatic acyclic compounds
HMDB0003892,CE4890,(S)-N-Methylsalsolinol,Organoheterocyclic compounds,Tetrahydroisoquinolines,NA,Aromatic heteropolycyclic compounds
HMDB0003933,NA,Pentosidine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aromatic heteropolycyclic compounds
HMDB0004063,MEPI,Metanephrine,Benzenoids,Phenols,Methoxyphenols,Aromatic homomonocyclic compounds
HMDB0004080,C11695,Anandamide,Organic nitrogen compounds,Organonitrogen compounds,Amines,Aliphatic acyclic compounds
HMDB0004085,NA,Tuberculostearic acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0004087,NA,"1-Benzyl-1,2,3,4-tetrahydroisoquinoline",Organoheterocyclic compounds,Isoquinolines and derivatives,Benzylisoquinolines,Aromatic heteropolycyclic compounds
HMDB0004118,NA,Antimony,Homogeneous metal compounds,Homogeneous metalloid compounds,NA,NA
HMDB0004136,NA,D-Threitol,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aliphatic acyclic compounds
HMDB0004138,NA,Gold,Homogeneous metal compounds,Homogeneous transition metal compounds,NA,NA
HMDB0004142,NA,Barium,Homogeneous metal compounds,Homogeneous alkaline earth metal compounds,NA,NA
HMDB0004143,NA,Tantalum,Homogeneous metal compounds,Homogeneous transition metal compounds,NA,NA
HMDB0004207,NA,Glutamyllysine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0004225,5G2OXPT,2-Oxoarginine,Organic acids and derivatives,Keto acids and derivatives,Short-chain keto acids and derivatives,Aliphatic acyclic compounds
HMDB0004236,HC02205,Prostaglandin B2,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Aliphatic homomonocyclic compounds
HMDB0004259,FNA5MOXAM,Acetyl-N-formyl-5-methoxykynurenamine,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Aromatic homomonocyclic compounds
HMDB0004264,C14771,"14,15-Epoxy-5,8,11-eicosatrienoic acid",Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic heteromonocyclic compounds
HMDB0004362,CE2006,4-Hydroxynonenal,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,Aliphatic acyclic compounds
HMDB0004620,NA,N-a-Acetyl-L-arginine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0004628,M02749,Lead,Organic nitrogen compounds,Organonitrogen compounds,Amines,Aliphatic acyclic compounds
HMDB0004645,NA,S-Nitrosoglutathione,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0004659,NA,8-Isoprostane,Hydrocarbons,Saturated hydrocarbons,Cycloalkanes,Aliphatic homomonocyclic compounds
HMDB0004666,C13856,"MG(0:0/20:4(5Z,8Z,11Z,14Z)/0:0)",Lipids and lipid-like molecules,Endocannabinoids,NA,Aliphatic acyclic compounds
HMDB0004667,M00336,13-HODE,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Aliphatic acyclic compounds
HMDB0004669,NA,9-OxoODE,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Aliphatic acyclic compounds
HMDB0004670,NA,alpha-Dimorphecolic acid,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Aliphatic acyclic compounds
HMDB0004673,C14770,"11,12-Epoxyeicosatrienoic acid",Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Aliphatic heteromonocyclic compounds
HMDB0004679,NA,8-HETE,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Aliphatic acyclic compounds
HMDB0004682,NA,11(R)-HETE,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Aliphatic acyclic compounds
HMDB0004701,C14825,"9,10-Epoxyoctadecenoic acid",Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic heteromonocyclic compounds
HMDB0004702,C14826,"12,13-EpOME",Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic heteromonocyclic compounds
HMDB0004704,CE2047,"9,10-DHOME",Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0004705,CE2049,"12,13-DHOME",Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0004710,NA,"9,10,13-TriHOME",Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0004983,NA,Dimethyl sulfone,Organosulfur compounds,Sulfonyls,Sulfones,Aliphatic acyclic compounds
HMDB0004988,NA,Pi-Methylimidazoleacetic acid,Organoheterocyclic compounds,Azoles,Imidazoles,Aromatic heteromonocyclic compounds
HMDB0005021,NA,Quetiapine,Organoheterocyclic compounds,Benzothiazepines,Dibenzothiazepines,Aromatic heteropolycyclic compounds
HMDB0005199,C09642,(R)-Salsolinol,Organoheterocyclic compounds,Tetrahydroisoquinolines,NA,Aromatic heteropolycyclic compounds
HMDB0005768,NA,Kyotorphin,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aromatic homomonocyclic compounds
HMDB0005949,M02382,Lithium,Homogeneous metal compounds,Homogeneous alkali metal compounds,NA,NA
HMDB0005994,HXAL,Hexanal,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Aliphatic acyclic compounds
HMDB0005998,WHARACHD,20-Hydroxyeicosatetraenoic acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0006059,LEUKTRB4WCOOH,20-Carboxy-leukotriene B4,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0006088,NA,scyllo-Inositol,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Aliphatic homomonocyclic compounds
HMDB0006111,12HARACHD,12-HETE,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Aliphatic acyclic compounds
HMDB0006112,CE0737,Malondialdehyde,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Aliphatic acyclic compounds
HMDB0006119,NA,7beta-Hydroxycholesterol,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,Aliphatic homopolycyclic compounds
HMDB0006478,NA,Isovaleraldehyde,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Aliphatic acyclic compounds
HMDB0006483,NA,D-Aspartic acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0006695,NA,Prolylhydroxyproline,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic heteromonocyclic compounds
HMDB0006730,NA,QYNAD,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aromatic homomonocyclic compounds
HMDB0010169,NA,SM(d18:1/16:0),Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Aliphatic acyclic compounds
HMDB0010210,M00393,15-KETE,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Aliphatic acyclic compounds
HMDB0010222,NA,9-HETE,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Aliphatic acyclic compounds
HMDB0010384,PCHOLSTE_HS,LysoPC(18:0/0:0),Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Aliphatic acyclic compounds
HMDB0010395,NA,"LysoPC(20:4(5Z,8Z,11Z,14Z)/0:0)",Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Aliphatic acyclic compounds
HMDB0010396,PCHOLN204_HS,"LysoPC(20:4(8Z,11Z,14Z,17Z)/0:0)",Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Aliphatic acyclic compounds
HMDB0011134,C04805,5-HETE,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Aliphatic acyclic compounds
HMDB0011620,ASO3,Arsenite,Mixed metal/non-metal compounds,Miscellaneous mixed metal/non-metals,Miscellaneous metallic oxoanionic compounds,NA
HMDB0011697,NA,SM(d18:1/24:0),Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Aliphatic acyclic compounds
HMDB0011698,NA,SM(d18:1/26:0),Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Aliphatic acyclic compounds
HMDB0011738,NA,N2-gamma-Glutamylglutamine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0012100,NA,SM(d18:1/18:1(11Z)),Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Aliphatic acyclic compounds
HMDB0012101,NA,SM(d18:1/18:1(9Z)),Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Aliphatic acyclic compounds
HMDB0012107,NA,SM(d18:1/24:1(15Z)),Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Aliphatic acyclic compounds
HMDB0012895,NA,Arginine vasopressin 1-8,Lipids and lipid-like molecules,Fatty Acyls,Fatty acyl thioesters,Aromatic heteropolycyclic compounds
HMDB0012935,NA,Dynorphin A,Organic Polymers,Polypeptides,NA,Aromatic heteromonocyclic compounds
HMDB0013072,NA,Somatostatin,Organic Polymers,Polypeptides,NA,Aromatic heteropolycyclic compounds
HMDB0013122,NA,LysoPC(P-18:0/0:0),Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Aliphatic acyclic compounds
HMDB0013125,NA,Hydroxypropionylcarnitine,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Aliphatic acyclic compounds
HMDB0013128,NA,Valerylcarnitine,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Aliphatic acyclic compounds
HMDB0013461,NA,SM(d18:1/26:1(17Z)),Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Aliphatic acyclic compounds
HMDB0013462,NA,SM(d18:0/14:1(9Z)(OH)),Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Aliphatic acyclic compounds
HMDB0013463,NA,SM(d18:0/16:1(9Z)(OH)),Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Aliphatic acyclic compounds
HMDB0013464,NA,SM(d18:0/16:1(9Z)),Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Aliphatic acyclic compounds
HMDB0013465,NA,"SM(d18:0/20:2(11Z,14Z))",Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Aliphatic acyclic compounds
HMDB0013466,NA,SM(d18:0/22:1(13Z)(OH)),Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Aliphatic acyclic compounds
HMDB0013467,NA,"SM(d18:0/22:2(13Z,16Z)(OH))",Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Aliphatic acyclic compounds
HMDB0013469,NA,SM(d18:0/24:1(15Z)(OH)),Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Aliphatic acyclic compounds
HMDB0013667,NA,Yttrium,Homogeneous metal compounds,Homogeneous transition metal compounds,NA,NA
HMDB0013668,NA,Ruthenium,Homogeneous metal compounds,Homogeneous transition metal compounds,NA,NA
HMDB0013669,NA,Cesium,Homogeneous metal compounds,Homogeneous alkali metal compounds,NA,NA
HMDB0013670,NA,Palladium,Homogeneous metal compounds,Homogeneous transition metal compounds,NA,NA
HMDB0013671,NA,Platinum,Homogeneous metal compounds,Homogeneous transition metal compounds,NA,NA
HMDB0013672,NA,Cerium,Homogeneous metal compounds,Homogeneous lanthanide compounds,NA,NA
HMDB0015532,ZN2,Zinc,Homogeneous metal compounds,Homogeneous transition metal compounds,NA,NA
HMDB0029147,NA,N-gamma-Glutamylglutamine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aliphatic acyclic compounds
HMDB0059655,M00653,2-Hydroxyglutarate,Organic acids and derivatives,Hydroxy acids and derivatives,Short-chain hydroxy acids and derivatives,Aliphatic acyclic compounds
