drugs_comb_all_T1,drugs_comb_all_T2,drugs_comb_all_T3
acetazolamide,AST,0.9849
adapalene,AST,0.95546
brinzolamide,AST,0.9849
cannabidiol,AST,0.91724
celecoxib,AST,0.9849
diclofenamide,AST,0.9849
dobutamine,AST,0.9849
dorzolamide,AST,0.9849
eflornithine,AST,1
ethoxzolamide,AST,0.9849
fluorouracil,AST,1
indapamide,AST,0.9849
methazolamide,AST,0.9849
resveratrol,AST,0.9849
rifamycin,AST,1
sulfanilamide,AST,0.9849
topiramate,AST,0.9849
zidovudine,AST,0.87177
zonisamide,AST,0.9849
acetazolamide,GBM,0.99213
adapalene,GBM,0.9455
brinzolamide,GBM,0.99213
cannabidiol,GBM,0.87569
celecoxib,GBM,0.99213
diclofenamide,GBM,0.99213
dobutamine,GBM,0.99213
dorzolamide,GBM,0.98987
eflornithine,GBM,1
ethoxzolamide,GBM,0.99213
fluorouracil,GBM,0.98519
indapamide,GBM,0.99213
methazolamide,GBM,0.98987
resveratrol,GBM,0.99213
rifamycin,GBM,0.9761
sulfanilamide,GBM,0.98987
topiramate,GBM,0.99213
zidovudine,GBM,0.80953
zonisamide,GBM,0.99213
acetazolamide,ODG,0.84643
adapalene,ODG,0.92364
brinzolamide,ODG,0.84643
cannabidiol,ODG,0.75396
celecoxib,ODG,0.84643
diclofenamide,ODG,0.84643
dobutamine,ODG,0.84643
dorzolamide,ODG,0.84643
eflornithine,ODG,1
ethoxzolamide,ODG,0.84643
fluorouracil,ODG,1
indapamide,ODG,0.84643
methazolamide,ODG,0.84643
resveratrol,ODG,0.84643
rifamycin,ODG,1
sulfanilamide,ODG,0.84643
topiramate,ODG,0.84643
zidovudine,ODG,0.83158
zonisamide,ODG,0.84643
