name,uniprot_id,database,entrez_id,SYMBOL,clinical_phase,moa,disease_area
doxorubicin,P42226,promiscuous,6778,STAT6,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P46063,promiscuous,5965,RECQL,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P51151,promiscuous,9367,RAB9A,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P54132,promiscuous,641,BLM,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q03164,promiscuous,4297,KMT2A,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q06710,promiscuous,7849,PAX8,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q07817,promiscuous,598,BCL2L1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q14978,promiscuous,9221,NOLC1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q15125,promiscuous,10682,EBP,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q16637,promiscuous,6607,SMN2,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q16665,promiscuous,3091,HIF1A,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q6W5P4,promiscuous,387129,NPSR1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q99814,promiscuous,2034,EPAS1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q9NPD5,promiscuous,28234,SLCO1B3,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q9NUW8,promiscuous,55775,TDP1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q9NZ45,promiscuous,55847,CISD1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q9UBM7,promiscuous,1717,DHCR7,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q9UNQ0,promiscuous,9429,ABCG2,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q9Y6L6,promiscuous,10599,SLCO1B1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P10635,promiscuous,1565,CYP2D6,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P20813,promiscuous,1555,CYP2B6,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q16678,promiscuous,1545,CYP1B1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O75828,promiscuous,874,CBR3,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P42330,promiscuous,8644,AKR1C3,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P15559,promiscuous,1728,NQO1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P47989,promiscuous,7498,XDH,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P29475,promiscuous,4842,NOS1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P35228,promiscuous,4843,NOS2,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P29474,promiscuous,4846,NOS3,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O75306,promiscuous,4720,NDUFS2,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O75489,promiscuous,4722,NDUFS3,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O75251,promiscuous,374291,NDUFS7,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P16435,promiscuous,5447,POR,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O15438,promiscuous,8714,ABCC3,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O95255,promiscuous,368,ABCC6,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q86VW1,promiscuous,85413,SLC22A16,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q5T3U5,promiscuous,89845,ABCC10,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q9NUT2,promiscuous,11194,ABCB8,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O95342,promiscuous,8647,ABCB11,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q15311,promiscuous,10928,RALBP1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q92887,promiscuous,1244,ABCC2,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P02768,promiscuous,213,ALB,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
procarbazine,P00352,promiscuous,216,ALDH1A1,Launched,monoamine oxidase inhibitor,hematologic malignancy
procarbazine,P02545,promiscuous,4000,LMNA,Launched,monoamine oxidase inhibitor,hematologic malignancy
procarbazine,P05177,promiscuous,1544,CYP1A2,Launched,monoamine oxidase inhibitor,hematologic malignancy
procarbazine,P16050,promiscuous,246,ALOX15,Launched,monoamine oxidase inhibitor,hematologic malignancy
procarbazine,P27338,promiscuous,4129,MAOB,Launched,monoamine oxidase inhibitor,hematologic malignancy
procarbazine,P33261,promiscuous,1557,CYP2C19,Launched,monoamine oxidase inhibitor,hematologic malignancy
procarbazine,P47989,promiscuous,7498,XDH,Launched,monoamine oxidase inhibitor,hematologic malignancy
procarbazine,Q16678,promiscuous,1545,CYP1B1,Launched,monoamine oxidase inhibitor,hematologic malignancy
lomustine,Q9H169,promiscuous,81551,STMN4,Launched,DNA synthesis inhibitor,hematologic malignancy|oncology
lomustine,P08684,promiscuous,1576,CYP3A4,Launched,DNA synthesis inhibitor,hematologic malignancy|oncology
lomustine,P10635,promiscuous,1565,CYP2D6,Launched,DNA synthesis inhibitor,hematologic malignancy|oncology
everolimus,P15382,promiscuous,3753,KCNE1,Launched,mTOR inhibitor,oncology|neurology/psychiatry|genetics|urology
everolimus,P42345,promiscuous,2475,MTOR,Launched,mTOR inhibitor,oncology|neurology/psychiatry|genetics|urology
everolimus,P51787,promiscuous,3784,KCNQ1,Launched,mTOR inhibitor,oncology|neurology/psychiatry|genetics|urology
everolimus,Q12809,promiscuous,3757,KCNH2,Launched,mTOR inhibitor,oncology|neurology/psychiatry|genetics|urology
everolimus,Q14524,promiscuous,6331,SCN5A,Launched,mTOR inhibitor,oncology|neurology/psychiatry|genetics|urology
everolimus,Q9UK17,promiscuous,3752,KCND3,Launched,mTOR inhibitor,oncology|neurology/psychiatry|genetics|urology
everolimus,P08684,promiscuous,1576,CYP3A4,Launched,mTOR inhibitor,oncology|neurology/psychiatry|genetics|urology
everolimus,Q9Y6L6,promiscuous,10599,SLCO1B1,Launched,mTOR inhibitor,oncology|neurology/psychiatry|genetics|urology
everolimus,Q9NPD5,promiscuous,28234,SLCO1B3,Launched,mTOR inhibitor,oncology|neurology/psychiatry|genetics|urology
everolimus,P46721,promiscuous,6579,SLCO1A2,Launched,mTOR inhibitor,oncology|neurology/psychiatry|genetics|urology
trametinib,P36507,promiscuous,5605,MAP2K2,Launched,MEK inhibitor,oncology
trametinib,Q02750,promiscuous,5604,MAP2K1,Launched,MEK inhibitor,oncology
trametinib,P10632,promiscuous,1558,CYP2C8,Launched,MEK inhibitor,oncology
trametinib,P08684,promiscuous,1576,CYP3A4,Launched,MEK inhibitor,oncology
dabrafenib,P04049,promiscuous,5894,RAF1,Launched,RAF inhibitor,oncology
dabrafenib,P10398,promiscuous,369,ARAF,Launched,RAF inhibitor,oncology
dabrafenib,P15056,promiscuous,673,BRAF,Launched,RAF inhibitor,oncology
dabrafenib,P36897,promiscuous,7046,TGFBR1,Launched,RAF inhibitor,oncology
dabrafenib,P53667,promiscuous,3984,LIMK1,Launched,RAF inhibitor,oncology
dabrafenib,P57059,promiscuous,150094,SIK1,Launched,RAF inhibitor,oncology
dabrafenib,Q8NG66,promiscuous,79858,NEK11,Launched,RAF inhibitor,oncology
dabrafenib,P08684,promiscuous,1576,CYP3A4,Launched,RAF inhibitor,oncology
dabrafenib,P10632,promiscuous,1558,CYP2C8,Launched,RAF inhibitor,oncology
dabrafenib,P20813,promiscuous,1555,CYP2B6,Launched,RAF inhibitor,oncology
dabrafenib,P11712,promiscuous,1559,CYP2C9,Launched,RAF inhibitor,oncology
dabrafenib,P08183,promiscuous,5243,ABCB1,Launched,RAF inhibitor,oncology
dabrafenib,Q9UNQ0,promiscuous,9429,ABCG2,Launched,RAF inhibitor,oncology
dabrafenib,Q9Y6L6,promiscuous,10599,SLCO1B1,Launched,RAF inhibitor,oncology
dabrafenib,Q9NPD5,promiscuous,28234,SLCO1B3,Launched,RAF inhibitor,oncology
dabrafenib,Q4U2R8,promiscuous,9356,SLC22A6,Launched,RAF inhibitor,oncology
dabrafenib,Q8TCC7,promiscuous,9376,SLC22A8,Launched,RAF inhibitor,oncology
carmustine,P00390,RepurpusingHub,2936,GSR,Launched,DNA alkylating agent|DNA inhibitor,hematologic malignancy|oncology
cyclophosphamide,P11509,RepurpusingHub,1548,CYP2A6,Launched,DNA alkylating agent,hematologic malignancy|oncology
cyclophosphamide,P20813,RepurpusingHub,1555,CYP2B6,Launched,DNA alkylating agent,hematologic malignancy|oncology
cyclophosphamide,P33260,RepurpusingHub,1562,CYP2C18,Launched,DNA alkylating agent,hematologic malignancy|oncology
cyclophosphamide,P33261,RepurpusingHub,1557,CYP2C19,Launched,DNA alkylating agent,hematologic malignancy|oncology
cyclophosphamide,P10632,RepurpusingHub,1558,CYP2C8,Launched,DNA alkylating agent,hematologic malignancy|oncology
cyclophosphamide,P11712,RepurpusingHub,1559,CYP2C9,Launched,DNA alkylating agent,hematologic malignancy|oncology
cyclophosphamide,P10635,RepurpusingHub,1565,CYP2D6,Launched,DNA alkylating agent,hematologic malignancy|oncology
cyclophosphamide,P08684,RepurpusingHub,1576,CYP3A4,Launched,DNA alkylating agent,hematologic malignancy|oncology
cyclophosphamide,P20815,RepurpusingHub,1577,CYP3A5,Launched,DNA alkylating agent,hematologic malignancy|oncology
cyclophosphamide,P24462,RepurpusingHub,1551,CYP3A7,Launched,DNA alkylating agent,hematologic malignancy|oncology
dabrafenib,P15056,RepurpusingHub,673,BRAF,Launched,RAF inhibitor,oncology
dabrafenib,P53667,RepurpusingHub,3984,LIMK1,Launched,RAF inhibitor,oncology
dabrafenib,Q8NG66,RepurpusingHub,79858,NEK11,Launched,RAF inhibitor,oncology
dabrafenib,P04049,RepurpusingHub,5894,RAF1,Launched,RAF inhibitor,oncology
dabrafenib,P57059,RepurpusingHub,150094,SIK1,Launched,RAF inhibitor,oncology
doxorubicin,P11388,RepurpusingHub,7153,TOP2A,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
everolimus,P42345,RepurpusingHub,2475,MTOR,Launched,mTOR inhibitor,oncology|neurology/psychiatry|genetics|urology
temozolomide,P16455,RepurpusingHub,4255,MGMT,Launched,DNA alkylating agent,oncology
trametinib,Q02750,RepurpusingHub,5604,MAP2K1,Launched,MEK inhibitor,oncology
trametinib,P36507,RepurpusingHub,5605,MAP2K2,Launched,MEK inhibitor,oncology
vincristine,P68366,RepurpusingHub,7277,TUBA4A,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,P07437,RepurpusingHub,203068,TUBB,Launched,tubulin polymerization inhibitor,hematologic malignancy
erlotinib,P00533,DrugBank,1956,EGFR,Launched,EGFR inhibitor,oncology
erlotinib,P05177,DrugBank,1544,CYP1A2,Launched,EGFR inhibitor,oncology
fluorouracil,P05177,DrugBank,1544,CYP1A2,NA,NA,NA
cannabidiol,P05177,DrugBank,1544,CYP1A2,NA,NA,NA
erlotinib,P10635,DrugBank,1565,CYP2D6,Launched,EGFR inhibitor,oncology
cannabidiol,P10635,DrugBank,1565,CYP2D6,NA,NA,NA
fluorouracil,P11712,DrugBank,1559,CYP2C9,NA,NA,NA
tranilast,P11712,DrugBank,1559,CYP2C9,Launched,angiogenesis inhibitor,pulmonary
regorafenib,P11712,DrugBank,1559,CYP2C9,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
cannabidiol,P11712,DrugBank,1559,CYP2C9,NA,NA,NA
fluorouracil,P05543,DrugBank,6906,SERPINA7,NA,NA,NA
erlotinib,P08183,DrugBank,5243,ABCB1,Launched,EGFR inhibitor,oncology
regorafenib,P08183,DrugBank,5243,ABCB1,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
larotrectinib,P08183,DrugBank,5243,ABCB1,Launched,tropomyosin receptor kinase inhibitor,NA
cannabidiol,P23219,DrugBank,5742,PTGS1,NA,NA,NA
cannabidiol,P35354,DrugBank,5743,PTGS2,NA,NA,NA
regorafenib,P21802,DrugBank,2263,FGFR2,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P11362,DrugBank,2260,FGFR1,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
erlotinib,P08684,DrugBank,1576,CYP3A4,Launched,EGFR inhibitor,oncology
tranilast,P08684,DrugBank,1576,CYP3A4,Launched,angiogenesis inhibitor,pulmonary
regorafenib,P08684,DrugBank,1576,CYP3A4,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
cannabidiol,P08684,DrugBank,1576,CYP3A4,NA,NA,NA
larotrectinib,P08684,DrugBank,1576,CYP3A4,Launched,tropomyosin receptor kinase inhibitor,NA
regorafenib,P33261,DrugBank,1557,CYP2C19,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
cannabidiol,P33261,DrugBank,1557,CYP2C19,NA,NA,NA
erlotinib,P02768,DrugBank,213,ALB,Launched,EGFR inhibitor,oncology
fluorouracil,P02768,DrugBank,213,ALB,NA,NA,NA
erlotinib,P02763,DrugBank,5004,ORM1,Launched,EGFR inhibitor,oncology
erlotinib,P20815,DrugBank,1577,CYP3A5,Launched,EGFR inhibitor,oncology
cannabidiol,P20815,DrugBank,1577,CYP3A5,NA,NA,NA
erlotinib,Q9UNQ0,DrugBank,9429,ABCG2,Launched,EGFR inhibitor,oncology
fluorouracil,Q9UNQ0,DrugBank,9429,ABCG2,NA,NA,NA
regorafenib,Q9UNQ0,DrugBank,9429,ABCG2,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
cannabidiol,Q9UNQ0,DrugBank,9429,ABCG2,NA,NA,NA
larotrectinib,Q9UNQ0,DrugBank,9429,ABCG2,Launched,tropomyosin receptor kinase inhibitor,NA
gimatecan,Q9Y6L6,DrugBank,10599,SLCO1B1,NA,NA,NA
regorafenib,P09619,DrugBank,5159,PDGFRB,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P16234,DrugBank,5156,PDGFRA,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
eflornithine,P11926,DrugBank,4953,ODC1,NA,NA,NA
eflornithine,P11926,DrugBank,4953,ODC1,Launched,ornithine decarboxylase inhibitor,dermatology
fluorouracil,P42898,DrugBank,4524,MTHFR,NA,NA,NA
zoledronic acid,P33527,DrugBank,4363,ABCC1,NA,NA,NA
cannabidiol,P33527,DrugBank,4363,ABCC1,NA,NA,NA
erlotinib,Q16678,DrugBank,1545,CYP1B1,Launched,EGFR inhibitor,oncology
cannabidiol,Q16678,DrugBank,1545,CYP1B1,NA,NA,NA
cannabidiol,P36544,DrugBank,1139,CHRNA7,NA,NA,NA
fluorouracil,Q06203,DrugBank,5471,PPAT,NA,NA,NA
cannabidiol,Q8NER1,DrugBank,7442,TRPV1,NA,NA,NA
cannabidiol,P37231,DrugBank,5468,PPARG,NA,NA,NA
talampanel,P42261,DrugBank,2890,GRIA1,Phase 2,glutamate receptor antagonist,NA
talampanel,P42262,DrugBank,2891,GRIA2,Phase 2,glutamate receptor antagonist,NA
talampanel,P42263,DrugBank,2892,GRIA3,Phase 2,glutamate receptor antagonist,NA
talampanel,P48058,DrugBank,2893,GRIA4,Phase 2,glutamate receptor antagonist,NA
tranilast,O60760,DrugBank,27306,HPGDS,Launched,angiogenesis inhibitor,pulmonary
cannabidiol,P00390,DrugBank,2936,GSR,NA,NA,NA
cannabidiol,P07203,DrugBank,2876,GPX1,NA,NA,NA
fluorouracil,O15438,DrugBank,8714,ABCC3,NA,NA,NA
fluorouracil,O15439,DrugBank,10257,ABCC4,NA,NA,NA
fluorouracil,O15440,DrugBank,10057,ABCC5,NA,NA,NA
cannabidiol,Q14330,DrugBank,2841,GPR18,NA,NA,NA
cannabidiol,P23415,DrugBank,2741,GLRA1,NA,NA,NA
cannabidiol,O75311,DrugBank,8001,GLRA3,NA,NA,NA
cannabidiol,P14902,DrugBank,3620,IDO1,NA,NA,NA
cannabidiol,P04035,DrugBank,3156,HMGCR,NA,NA,NA
cannabidiol,P05093,DrugBank,1586,CYP17A1,NA,NA,NA
erlotinib,O75469,DrugBank,8856,NR1I2,Launched,EGFR inhibitor,oncology
cannabidiol,P09917,DrugBank,240,ALOX5,NA,NA,NA
cannabidiol,P15559,DrugBank,1728,NQO1,NA,NA,NA
cannabidiol,P00441,DrugBank,6647,SOD1,NA,NA,NA
erlotinib,P04798,DrugBank,1543,CYP1A1,Launched,EGFR inhibitor,oncology
cannabidiol,P04798,DrugBank,1543,CYP1A1,NA,NA,NA
erlotinib,P10632,DrugBank,1558,CYP2C8,Launched,EGFR inhibitor,oncology
fluorouracil,P10632,DrugBank,1558,CYP2C8,NA,NA,NA
regorafenib,P10632,DrugBank,1558,CYP2C8,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
fluorouracil,P11509,DrugBank,1548,CYP2A6,NA,NA,NA
regorafenib,P20813,DrugBank,1555,CYP2B6,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
cannabidiol,P24462,DrugBank,1551,CYP3A7,NA,NA,NA
regorafenib,P00519,DrugBank,25,ABL1,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
erlotinib,P22309,DrugBank,54658,UGT1A1,Launched,EGFR inhibitor,oncology
regorafenib,P22309,DrugBank,54658,UGT1A1,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
erlotinib,O94956,DrugBank,11309,SLCO2B1,Launched,EGFR inhibitor,oncology
fluorouracil,Q9Y694,DrugBank,10864,SLC22A7,NA,NA,NA
cannabidiol,P35372,DrugBank,4988,OPRM1,NA,NA,NA
cannabidiol,P41143,DrugBank,4985,OPRD1,NA,NA,NA
cannabidiol,P30542,DrugBank,134,ADORA1,NA,NA,NA
fluorouracil,Q99808,DrugBank,2030,SLC29A1,NA,NA,NA
cannabidiol,Q99808,DrugBank,2030,SLC29A1,NA,NA,NA
regorafenib,O60656,DrugBank,54600,UGT1A9,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
cannabidiol,P08908,DrugBank,3350,HTR1A,NA,NA,NA
cannabidiol,P28223,DrugBank,3356,HTR2A,NA,NA,NA
cannabidiol,Q08257,DrugBank,1429,CRYZ,NA,NA,NA
cannabidiol,O95180,DrugBank,8912,CACNA1H,NA,NA,NA
zoledronic acid,P14324,DrugBank,2224,FDPS,NA,NA,NA
zoledronic acid,O95749,DrugBank,9453,GGPS1,NA,NA,NA
fluorouracil,P04818,DrugBank,7298,TYMS,NA,NA,NA
cannabidiol,O00519,DrugBank,2166,FAAH,NA,NA,NA
regorafenib,P04629,DrugBank,4914,NTRK1,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
larotrectinib,P04629,DrugBank,4914,NTRK1,Launched,tropomyosin receptor kinase inhibitor,NA
larotrectinib,Q16620,DrugBank,4915,NTRK2,Launched,tropomyosin receptor kinase inhibitor,NA
fluorouracil,P19971,DrugBank,1890,TYMP,NA,NA,NA
cannabidiol,P46098,DrugBank,3359,HTR3A,NA,NA,NA
cannabidiol,O43497,DrugBank,8913,CACNA1G,NA,NA,NA
cannabidiol,Q9P0X4,DrugBank,8911,CACNA1I,NA,NA,NA
regorafenib,P15056,DrugBank,673,BRAF,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P04049,DrugBank,5894,RAF1,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P35916,DrugBank,2324,FLT4,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P35968,DrugBank,3791,KDR,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P10721,DrugBank,3815,KIT,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P07949,DrugBank,5979,RET,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P17948,DrugBank,2321,FLT1,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,Q02763,DrugBank,7010,TEK,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
cannabidiol,P21554,DrugBank,1268,CNR1,NA,NA,NA
cannabidiol,P34972,DrugBank,1269,CNR2,NA,NA,NA
fluorouracil,Q12882,DrugBank,1806,DPYD,NA,NA,NA
fluorouracil,Q16831,DrugBank,7378,UPP1,NA,NA,NA
fluorouracil,O95045,DrugBank,151531,UPP2,NA,NA,NA
fluorouracil,P11172,DrugBank,7372,UMPS,NA,NA,NA
flucytosine,P26358,DrugBank,1786,DNMT1,Launched,other antifungal,infectious disease
cannabidiol,P24752,DrugBank,38,ACAT1,NA,NA,NA
cannabidiol,Q7Z2W7,DrugBank,79054,TRPM8,NA,NA,NA
cannabidiol,O75762,DrugBank,8989,TRPA1,NA,NA,NA
cannabidiol,Q8NET8,DrugBank,162514,TRPV3,NA,NA,NA
cannabidiol,P04040,DrugBank,847,CAT,NA,NA,NA
