name,uniprot_id,database,entrez_id,SYMBOL,clinical_phase,moa,disease_area
regorafenib,P29317,DrugBank,1969,EPHA2,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P42685,DrugBank,2444,FRK,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
cannabidiol,P21796,DrugBank,7416,VDAC1,NA,NA,NA
cannabidiol,P16050,DrugBank,246,ALOX15,NA,NA,NA
regorafenib,Q15759,DrugBank,5600,MAPK11,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
trabedersen,P61812,DrugBank,7042,TGFB2,NA,NA,NA
cannabidiol,Q9Y2T6,DrugBank,9290,GPR55,NA,NA,NA
regorafenib,Q16832,DrugBank,4921,DDR2,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
cannabidiol,P47775,DrugBank,2835,GPR12,NA,NA,NA
cannabidiol,Q9Y5S1,DrugBank,51393,TRPV2,NA,NA,NA
cannabidiol,Q9HBA0,DrugBank,59341,TRPV4,NA,NA,NA
cannabidiol,Q02083,DrugBank,27163,NAAA,NA,NA,NA
larotrectinib,Q16288,DrugBank,4916,NTRK3,Launched,tropomyosin receptor kinase inhibitor,NA
zoledronic acid,O43570,promiscuous,771,CA12,NA,NA,NA
zoledronic acid,O95749,promiscuous,9453,GGPS1,NA,NA,NA
zoledronic acid,P00918,promiscuous,760,CA2,NA,NA,NA
zoledronic acid,P02545,promiscuous,4000,LMNA,NA,NA,NA
zoledronic acid,P08253,promiscuous,4313,MMP2,NA,NA,NA
zoledronic acid,P14324,promiscuous,2224,FDPS,NA,NA,NA
zoledronic acid,P14780,promiscuous,4318,MMP9,NA,NA,NA
zoledronic acid,P22894,promiscuous,4317,MMP8,NA,NA,NA
zoledronic acid,P50281,promiscuous,4323,MMP14,NA,NA,NA
zoledronic acid,Q16790,promiscuous,768,CA9,NA,NA,NA
zoledronic acid,Q9ULX7,promiscuous,23632,CA14,NA,NA,NA
zoledronic acid,P33527,promiscuous,4363,ABCC1,NA,NA,NA
erlotinib,O00444,promiscuous,10733,PLK4,Launched,EGFR inhibitor,oncology
erlotinib,O14578,promiscuous,11113,CIT,Launched,EGFR inhibitor,oncology
erlotinib,O14965,promiscuous,6790,AURKA,Launched,EGFR inhibitor,oncology
erlotinib,O14976,promiscuous,2580,GAK,Launched,EGFR inhibitor,oncology
erlotinib,O15197,promiscuous,2051,EPHB6,Launched,EGFR inhibitor,oncology
erlotinib,O43293,promiscuous,1613,DAPK3,Launched,EGFR inhibitor,oncology
erlotinib,O43353,promiscuous,8767,RIPK2,Launched,EGFR inhibitor,oncology
erlotinib,O60674,promiscuous,3717,JAK2,Launched,EGFR inhibitor,oncology
erlotinib,O75469,promiscuous,8856,NR1I2,Launched,EGFR inhibitor,oncology
erlotinib,O75676,promiscuous,8986,RPS6KA4,Launched,EGFR inhibitor,oncology
erlotinib,O94768,promiscuous,9262,STK17B,Launched,EGFR inhibitor,oncology
erlotinib,O94804,promiscuous,6793,STK10,Launched,EGFR inhibitor,oncology
erlotinib,O94956,promiscuous,11309,SLCO2B1,Launched,EGFR inhibitor,oncology
erlotinib,P00519,promiscuous,25,ABL1,Launched,EGFR inhibitor,oncology
erlotinib,P00533,promiscuous,1956,EGFR,Launched,EGFR inhibitor,oncology
erlotinib,P02545,promiscuous,4000,LMNA,Launched,EGFR inhibitor,oncology
erlotinib,P04049,promiscuous,5894,RAF1,Launched,EGFR inhibitor,oncology
erlotinib,P04626,promiscuous,2064,ERBB2,Launched,EGFR inhibitor,oncology
erlotinib,P06239,promiscuous,3932,LCK,Launched,EGFR inhibitor,oncology
erlotinib,P07947,promiscuous,7525,YES1,Launched,EGFR inhibitor,oncology
erlotinib,P07948,promiscuous,4067,LYN,Launched,EGFR inhibitor,oncology
erlotinib,P07949,promiscuous,5979,RET,Launched,EGFR inhibitor,oncology
erlotinib,P08183,promiscuous,5243,ABCB1,Launched,EGFR inhibitor,oncology
erlotinib,P08581,promiscuous,4233,MET,Launched,EGFR inhibitor,oncology
erlotinib,P08631,promiscuous,3055,HCK,Launched,EGFR inhibitor,oncology
erlotinib,P08684,promiscuous,1576,CYP3A4,Launched,EGFR inhibitor,oncology
erlotinib,P09619,promiscuous,5159,PDGFRB,Launched,EGFR inhibitor,oncology
erlotinib,P09769,promiscuous,2268,FGR,Launched,EGFR inhibitor,oncology
erlotinib,P10721,promiscuous,3815,KIT,Launched,EGFR inhibitor,oncology
erlotinib,P12931,promiscuous,6714,SRC,Launched,EGFR inhibitor,oncology
erlotinib,P16234,promiscuous,5156,PDGFRA,Launched,EGFR inhibitor,oncology
erlotinib,P17948,promiscuous,2321,FLT1,Launched,EGFR inhibitor,oncology
erlotinib,P19525,promiscuous,5610,EIF2AK2,Launched,EGFR inhibitor,oncology
erlotinib,P21802,promiscuous,2263,FGFR2,Launched,EGFR inhibitor,oncology
erlotinib,P21860,promiscuous,2065,ERBB3,Launched,EGFR inhibitor,oncology
erlotinib,P29320,promiscuous,2042,EPHA3,Launched,EGFR inhibitor,oncology
erlotinib,P29322,promiscuous,2046,EPHA8,Launched,EGFR inhibitor,oncology
erlotinib,P29376,promiscuous,4058,LTK,Launched,EGFR inhibitor,oncology
erlotinib,P29597,promiscuous,7297,TYK2,Launched,EGFR inhibitor,oncology
erlotinib,P30530,promiscuous,558,AXL,Launched,EGFR inhibitor,oncology
erlotinib,P31152,promiscuous,5596,MAPK4,Launched,EGFR inhibitor,oncology
erlotinib,P32298,promiscuous,2868,GRK4,Launched,EGFR inhibitor,oncology
erlotinib,P33981,promiscuous,7272,TTK,Launched,EGFR inhibitor,oncology
erlotinib,P35590,promiscuous,7075,TIE1,Launched,EGFR inhibitor,oncology
erlotinib,P35916,promiscuous,2324,FLT4,Launched,EGFR inhibitor,oncology
erlotinib,P35968,promiscuous,3791,KDR,Launched,EGFR inhibitor,oncology
erlotinib,P36888,promiscuous,2322,FLT3,Launched,EGFR inhibitor,oncology
erlotinib,P41240,promiscuous,1445,CSK,Launched,EGFR inhibitor,oncology
erlotinib,P42681,promiscuous,7294,TXK,Launched,EGFR inhibitor,oncology
erlotinib,P42684,promiscuous,27,ABL2,Launched,EGFR inhibitor,oncology
erlotinib,P42685,promiscuous,2444,FRK,Launched,EGFR inhibitor,oncology
erlotinib,P43405,promiscuous,6850,SYK,Launched,EGFR inhibitor,oncology
erlotinib,P45984,promiscuous,5601,MAPK9,Launched,EGFR inhibitor,oncology
erlotinib,P48730,promiscuous,1453,CSNK1D,Launched,EGFR inhibitor,oncology
erlotinib,P49674,promiscuous,1454,CSNK1E,Launched,EGFR inhibitor,oncology
erlotinib,P51451,promiscuous,640,BLK,Launched,EGFR inhibitor,oncology
erlotinib,P52333,promiscuous,3718,JAK3,Launched,EGFR inhibitor,oncology
erlotinib,P53779,promiscuous,5602,MAPK10,Launched,EGFR inhibitor,oncology
erlotinib,P54756,promiscuous,2044,EPHA5,Launched,EGFR inhibitor,oncology
erlotinib,P54760,promiscuous,2050,EPHB4,Launched,EGFR inhibitor,oncology
erlotinib,P54762,promiscuous,2047,EPHB1,Launched,EGFR inhibitor,oncology
erlotinib,P57078,promiscuous,54101,RIPK4,Launched,EGFR inhibitor,oncology
erlotinib,Q06418,promiscuous,7301,TYRO3,Launched,EGFR inhibitor,oncology
erlotinib,Q08345,promiscuous,780,DDR1,Launched,EGFR inhibitor,oncology
erlotinib,Q09013,promiscuous,1760,DMPK,Launched,EGFR inhibitor,oncology
erlotinib,Q12866,promiscuous,10461,MERTK,Launched,EGFR inhibitor,oncology
erlotinib,Q13163,promiscuous,5607,MAP2K5,Launched,EGFR inhibitor,oncology
erlotinib,Q13470,promiscuous,8711,TNK1,Launched,EGFR inhibitor,oncology
erlotinib,Q13557,promiscuous,817,CAMK2D,Launched,EGFR inhibitor,oncology
erlotinib,Q15303,promiscuous,2066,ERBB4,Launched,EGFR inhibitor,oncology
erlotinib,Q15375,promiscuous,2045,EPHA7,Launched,EGFR inhibitor,oncology
erlotinib,Q16513,promiscuous,5586,PKN2,Launched,EGFR inhibitor,oncology
erlotinib,Q2M2I8,promiscuous,22848,AAK1,Launched,EGFR inhibitor,oncology
erlotinib,Q52WX2,promiscuous,388228,SBK1,Launched,EGFR inhibitor,oncology
erlotinib,Q56UN5,promiscuous,80122,MAP3K19,Launched,EGFR inhibitor,oncology
erlotinib,Q59H18,promiscuous,51086,TNNI3K,Launched,EGFR inhibitor,oncology
erlotinib,Q5S007,promiscuous,120892,LRRK2,Launched,EGFR inhibitor,oncology
erlotinib,Q6DT37,promiscuous,55561,CDC42BPG,Launched,EGFR inhibitor,oncology
erlotinib,Q6PHR2,promiscuous,25989,ULK3,Launched,EGFR inhibitor,oncology
erlotinib,Q8N4C8,promiscuous,50488,MINK1,Launched,EGFR inhibitor,oncology
erlotinib,Q8NE63,promiscuous,147746,HIPK4,Launched,EGFR inhibitor,oncology
erlotinib,Q8NI60,promiscuous,56997,COQ8A,Launched,EGFR inhibitor,oncology
erlotinib,Q8TBX8,promiscuous,79837,PIP4K2C,Launched,EGFR inhibitor,oncology
erlotinib,Q92630,promiscuous,8445,DYRK2,Launched,EGFR inhibitor,oncology
erlotinib,Q92887,promiscuous,1244,ABCC2,Launched,EGFR inhibitor,oncology
erlotinib,Q96D53,promiscuous,79934,COQ8B,Launched,EGFR inhibitor,oncology
erlotinib,Q96GD4,promiscuous,9212,AURKB,Launched,EGFR inhibitor,oncology
erlotinib,Q99759,promiscuous,4215,MAP3K3,Launched,EGFR inhibitor,oncology
erlotinib,Q9BUB5,promiscuous,8569,MKNK1,Launched,EGFR inhibitor,oncology
erlotinib,Q9BZL6,promiscuous,25865,PRKD2,Launched,EGFR inhibitor,oncology
erlotinib,Q9H0K1,promiscuous,23235,SIK2,Launched,EGFR inhibitor,oncology
erlotinib,Q9H1R3,promiscuous,85366,MYLK2,Launched,EGFR inhibitor,oncology
erlotinib,Q9H2G2,promiscuous,9748,SLK,Launched,EGFR inhibitor,oncology
erlotinib,Q9HBH9,promiscuous,2872,MKNK2,Launched,EGFR inhibitor,oncology
erlotinib,Q9NPD5,promiscuous,28234,SLCO1B3,Launched,EGFR inhibitor,oncology
erlotinib,Q9NRP7,promiscuous,27148,STK36,Launched,EGFR inhibitor,oncology
erlotinib,Q9NSY1,promiscuous,55589,BMP2K,Launched,EGFR inhibitor,oncology
erlotinib,Q9P2K8,promiscuous,440275,EIF2AK4,Launched,EGFR inhibitor,oncology
erlotinib,Q9UEE5,promiscuous,9263,STK17A,Launched,EGFR inhibitor,oncology
erlotinib,Q9UF33,promiscuous,285220,EPHA6,Launched,EGFR inhibitor,oncology
erlotinib,Q9UHD2,promiscuous,29110,TBK1,Launched,EGFR inhibitor,oncology
erlotinib,Q9UKE5,promiscuous,23043,TNIK,Launched,EGFR inhibitor,oncology
erlotinib,Q9UM73,promiscuous,238,ALK,Launched,EGFR inhibitor,oncology
erlotinib,Q9UNQ0,promiscuous,9429,ABCG2,Launched,EGFR inhibitor,oncology
erlotinib,Q9UPE1,promiscuous,26576,SRPK3,Launched,EGFR inhibitor,oncology
erlotinib,Q9UQB9,promiscuous,6795,AURKC,Launched,EGFR inhibitor,oncology
erlotinib,Q9Y2U5,promiscuous,10746,MAP3K2,Launched,EGFR inhibitor,oncology
erlotinib,Q9Y6L6,promiscuous,10599,SLCO1B1,Launched,EGFR inhibitor,oncology
erlotinib,P20815,promiscuous,1577,CYP3A5,Launched,EGFR inhibitor,oncology
erlotinib,P05177,promiscuous,1544,CYP1A2,Launched,EGFR inhibitor,oncology
erlotinib,P04798,promiscuous,1543,CYP1A1,Launched,EGFR inhibitor,oncology
erlotinib,P10635,promiscuous,1565,CYP2D6,Launched,EGFR inhibitor,oncology
erlotinib,P10632,promiscuous,1558,CYP2C8,Launched,EGFR inhibitor,oncology
erlotinib,Q16678,promiscuous,1545,CYP1B1,Launched,EGFR inhibitor,oncology
erlotinib,P22309,promiscuous,54658,UGT1A1,Launched,EGFR inhibitor,oncology
erlotinib,P02768,promiscuous,213,ALB,Launched,EGFR inhibitor,oncology
erlotinib,P02763,promiscuous,5004,ORM1,Launched,EGFR inhibitor,oncology
fluorouracil,P00352,promiscuous,216,ALDH1A1,NA,NA,NA
fluorouracil,P02545,promiscuous,4000,LMNA,NA,NA,NA
fluorouracil,P04818,promiscuous,7298,TYMS,NA,NA,NA
fluorouracil,P10636,promiscuous,4137,MAPT,NA,NA,NA
fluorouracil,P16473,promiscuous,7253,TSHR,NA,NA,NA
fluorouracil,P40225,promiscuous,7066,THPO,NA,NA,NA
fluorouracil,P42345,promiscuous,2475,MTOR,NA,NA,NA
fluorouracil,P42858,promiscuous,3064,HTT,NA,NA,NA
fluorouracil,P68871,promiscuous,3043,HBB,NA,NA,NA
fluorouracil,Q01453,promiscuous,5376,PMP22,NA,NA,NA
fluorouracil,Q16637,promiscuous,6607,SMN2,NA,NA,NA
fluorouracil,P11712,promiscuous,1559,CYP2C9,NA,NA,NA
fluorouracil,P05177,promiscuous,1544,CYP1A2,NA,NA,NA
fluorouracil,P19971,promiscuous,1890,TYMP,NA,NA,NA
fluorouracil,Q12882,promiscuous,1806,DPYD,NA,NA,NA
fluorouracil,Q16831,promiscuous,7378,UPP1,NA,NA,NA
fluorouracil,O95045,promiscuous,151531,UPP2,NA,NA,NA
fluorouracil,P11509,promiscuous,1548,CYP2A6,NA,NA,NA
fluorouracil,P10632,promiscuous,1558,CYP2C8,NA,NA,NA
fluorouracil,P42898,promiscuous,4524,MTHFR,NA,NA,NA
fluorouracil,P11172,promiscuous,7372,UMPS,NA,NA,NA
fluorouracil,Q06203,promiscuous,5471,PPAT,NA,NA,NA
fluorouracil,Q9Y694,promiscuous,10864,SLC22A7,NA,NA,NA
fluorouracil,Q99808,promiscuous,2030,SLC29A1,NA,NA,NA
fluorouracil,Q9UNQ0,promiscuous,9429,ABCG2,NA,NA,NA
fluorouracil,O15438,promiscuous,8714,ABCC3,NA,NA,NA
fluorouracil,O15439,promiscuous,10257,ABCC4,NA,NA,NA
fluorouracil,O15440,promiscuous,10057,ABCC5,NA,NA,NA
fluorouracil,P02768,promiscuous,213,ALB,NA,NA,NA
flucytosine,P02545,promiscuous,4000,LMNA,Launched,other antifungal,infectious disease
flucytosine,P26358,promiscuous,1786,DNMT1,Launched,other antifungal,infectious disease
eflornithine,P11926,promiscuous,4953,ODC1,NA,NA,NA
talampanel,P42261,promiscuous,2890,GRIA1,Phase 2,glutamate receptor antagonist,NA
talampanel,P42262,promiscuous,2891,GRIA2,Phase 2,glutamate receptor antagonist,NA
talampanel,P42263,promiscuous,2892,GRIA3,Phase 2,glutamate receptor antagonist,NA
talampanel,P48058,promiscuous,2893,GRIA4,Phase 2,glutamate receptor antagonist,NA
eflornithine,P11926,promiscuous,4953,ODC1,Launched,ornithine decarboxylase inhibitor,dermatology
gimatecan,Q9Y6L6,promiscuous,10599,SLCO1B1,NA,NA,NA
tranilast,B2RXH2,promiscuous,390245,KDM4E,Launched,angiogenesis inhibitor,pulmonary
tranilast,O00255,promiscuous,4221,MEN1,Launched,angiogenesis inhibitor,pulmonary
tranilast,O15118,promiscuous,4864,NPC1,Launched,angiogenesis inhibitor,pulmonary
tranilast,O60760,promiscuous,27306,HPGDS,Launched,angiogenesis inhibitor,pulmonary
tranilast,P00352,promiscuous,216,ALDH1A1,Launched,angiogenesis inhibitor,pulmonary
tranilast,P04637,promiscuous,7157,TP53,Launched,angiogenesis inhibitor,pulmonary
tranilast,P08684,promiscuous,1576,CYP3A4,Launched,angiogenesis inhibitor,pulmonary
tranilast,P14618,promiscuous,5315,PKM,Launched,angiogenesis inhibitor,pulmonary
tranilast,P15428,promiscuous,3248,HPGD,Launched,angiogenesis inhibitor,pulmonary
tranilast,P18054,promiscuous,239,ALOX12,Launched,angiogenesis inhibitor,pulmonary
tranilast,P19838,promiscuous,4790,NFKB1,Launched,angiogenesis inhibitor,pulmonary
tranilast,P27695,promiscuous,328,APEX1,Launched,angiogenesis inhibitor,pulmonary
tranilast,P28482,promiscuous,5594,MAPK1,Launched,angiogenesis inhibitor,pulmonary
tranilast,P40225,promiscuous,7066,THPO,Launched,angiogenesis inhibitor,pulmonary
tranilast,P51151,promiscuous,9367,RAB9A,Launched,angiogenesis inhibitor,pulmonary
tranilast,Q01453,promiscuous,5376,PMP22,Launched,angiogenesis inhibitor,pulmonary
tranilast,Q03164,promiscuous,4297,KMT2A,Launched,angiogenesis inhibitor,pulmonary
tranilast,Q16637,promiscuous,6607,SMN2,Launched,angiogenesis inhibitor,pulmonary
tranilast,Q16665,promiscuous,3091,HIF1A,Launched,angiogenesis inhibitor,pulmonary
tranilast,Q6W5P4,promiscuous,387129,NPSR1,Launched,angiogenesis inhibitor,pulmonary
tranilast,P11712,promiscuous,1559,CYP2C9,Launched,angiogenesis inhibitor,pulmonary
regorafenib,P00519,promiscuous,25,ABL1,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P04049,promiscuous,5894,RAF1,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P04629,promiscuous,4914,NTRK1,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P07949,promiscuous,5979,RET,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P09619,promiscuous,5159,PDGFRB,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P10721,promiscuous,3815,KIT,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P11362,promiscuous,2260,FGFR1,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P15056,promiscuous,673,BRAF,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P16234,promiscuous,5156,PDGFRA,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P17948,promiscuous,2321,FLT1,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P21802,promiscuous,2263,FGFR2,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P23415,promiscuous,2741,GLRA1,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P29317,promiscuous,1969,EPHA2,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P34913,promiscuous,2053,EPHX2,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P35916,promiscuous,2324,FLT4,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P35968,promiscuous,3791,KDR,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P42685,promiscuous,2444,FRK,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,Q02763,promiscuous,7010,TEK,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,Q15759,promiscuous,5600,MAPK11,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,Q16832,promiscuous,4921,DDR2,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P08684,promiscuous,1576,CYP3A4,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,O60656,promiscuous,54600,UGT1A9,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P10632,promiscuous,1558,CYP2C8,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P11712,promiscuous,1559,CYP2C9,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P20813,promiscuous,1555,CYP2B6,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P22309,promiscuous,54658,UGT1A1,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P08183,promiscuous,5243,ABCB1,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,Q9UNQ0,promiscuous,9429,ABCG2,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
cannabidiol,O43497,promiscuous,8913,CACNA1G,NA,NA,NA
cannabidiol,O75311,promiscuous,8001,GLRA3,NA,NA,NA
cannabidiol,O75762,promiscuous,8989,TRPA1,NA,NA,NA
cannabidiol,O95180,promiscuous,8912,CACNA1H,NA,NA,NA
cannabidiol,P08908,promiscuous,3350,HTR1A,NA,NA,NA
cannabidiol,P21554,promiscuous,1268,CNR1,NA,NA,NA
cannabidiol,P21796,promiscuous,7416,VDAC1,NA,NA,NA
cannabidiol,P23415,promiscuous,2741,GLRA1,NA,NA,NA
cannabidiol,P28223,promiscuous,3356,HTR2A,NA,NA,NA
cannabidiol,P30542,promiscuous,134,ADORA1,NA,NA,NA
cannabidiol,P34972,promiscuous,1269,CNR2,NA,NA,NA
cannabidiol,P35372,promiscuous,4988,OPRM1,NA,NA,NA
cannabidiol,P36544,promiscuous,1139,CHRNA7,NA,NA,NA
cannabidiol,P37231,promiscuous,5468,PPARG,NA,NA,NA
cannabidiol,P41143,promiscuous,4985,OPRD1,NA,NA,NA
cannabidiol,P46098,promiscuous,3359,HTR3A,NA,NA,NA
cannabidiol,P47775,promiscuous,2835,GPR12,NA,NA,NA
cannabidiol,P48167,promiscuous,2743,GLRB,NA,NA,NA
cannabidiol,Q14330,promiscuous,2841,GPR18,NA,NA,NA
cannabidiol,Q7Z2W7,promiscuous,79054,TRPM8,NA,NA,NA
