name,uniprot_id,database,entrez_id,SYMBOL,clinical_phase,moa,disease_area
cannabidiol,Q8NER1,promiscuous,7442,TRPV1,NA,NA,NA
cannabidiol,Q8NET8,promiscuous,162514,TRPV3,NA,NA,NA
cannabidiol,Q9HBA0,promiscuous,59341,TRPV4,NA,NA,NA
cannabidiol,Q9P0X4,promiscuous,8911,CACNA1I,NA,NA,NA
cannabidiol,Q9Y2T6,promiscuous,9290,GPR55,NA,NA,NA
cannabidiol,Q9Y5S1,promiscuous,51393,TRPV2,NA,NA,NA
cannabidiol,P11712,promiscuous,1559,CYP2C9,NA,NA,NA
cannabidiol,P33261,promiscuous,1557,CYP2C19,NA,NA,NA
cannabidiol,P10635,promiscuous,1565,CYP2D6,NA,NA,NA
cannabidiol,P08684,promiscuous,1576,CYP3A4,NA,NA,NA
cannabidiol,P20815,promiscuous,1577,CYP3A5,NA,NA,NA
cannabidiol,P24752,promiscuous,38,ACAT1,NA,NA,NA
cannabidiol,P04040,promiscuous,847,CAT,NA,NA,NA
cannabidiol,P23219,promiscuous,5742,PTGS1,NA,NA,NA
cannabidiol,P35354,promiscuous,5743,PTGS2,NA,NA,NA
cannabidiol,P24462,promiscuous,1551,CYP3A7,NA,NA,NA
cannabidiol,P04798,promiscuous,1543,CYP1A1,NA,NA,NA
cannabidiol,P05177,promiscuous,1544,CYP1A2,NA,NA,NA
cannabidiol,Q16678,promiscuous,1545,CYP1B1,NA,NA,NA
cannabidiol,O00519,promiscuous,2166,FAAH,NA,NA,NA
cannabidiol,P00390,promiscuous,2936,GSR,NA,NA,NA
cannabidiol,P07203,promiscuous,2876,GPX1,NA,NA,NA
cannabidiol,P04035,promiscuous,3156,HMGCR,NA,NA,NA
cannabidiol,P14902,promiscuous,3620,IDO1,NA,NA,NA
cannabidiol,P09917,promiscuous,240,ALOX5,NA,NA,NA
cannabidiol,P16050,promiscuous,246,ALOX15,NA,NA,NA
cannabidiol,Q02083,promiscuous,27163,NAAA,NA,NA,NA
cannabidiol,Q08257,promiscuous,1429,CRYZ,NA,NA,NA
cannabidiol,Q6IQ20,promiscuous,222236,NAPEPLD,NA,NA,NA
cannabidiol,P04054,promiscuous,5319,PLA2G1B,NA,NA,NA
cannabidiol,P05093,promiscuous,1586,CYP17A1,NA,NA,NA
cannabidiol,P00441,promiscuous,6647,SOD1,NA,NA,NA
cannabidiol,P17405,promiscuous,6609,SMPD1,NA,NA,NA
cannabidiol,P33527,promiscuous,4363,ABCC1,NA,NA,NA
cannabidiol,Q9UNQ0,promiscuous,9429,ABCG2,NA,NA,NA
cannabidiol,Q99808,promiscuous,2030,SLC29A1,NA,NA,NA
marizomib,P20618,promiscuous,5689,PSMB1,NA,NA,NA
marizomib,P28074,promiscuous,5693,PSMB5,NA,NA,NA
marizomib,P49721,promiscuous,5690,PSMB2,NA,NA,NA
cilengitide,P05106,promiscuous,3690,ITGB3,Phase 3,integrin antagonist,NA
cilengitide,P05556,promiscuous,3688,ITGB1,Phase 3,integrin antagonist,NA
cilengitide,P06756,promiscuous,3685,ITGAV,Phase 3,integrin antagonist,NA
cilengitide,P08514,promiscuous,3674,ITGA2B,Phase 3,integrin antagonist,NA
cilengitide,P08648,promiscuous,3678,ITGA5,Phase 3,integrin antagonist,NA
cilengitide,P18084,promiscuous,3693,ITGB5,Phase 3,integrin antagonist,NA
cilengitide,P18564,promiscuous,3694,ITGB6,Phase 3,integrin antagonist,NA
galunisertib,O43353,promiscuous,8767,RIPK2,NA,NA,NA
galunisertib,P35968,promiscuous,3791,KDR,NA,NA,NA
galunisertib,P36896,promiscuous,91,ACVR1B,NA,NA,NA
galunisertib,P36897,promiscuous,7046,TGFBR1,NA,NA,NA
galunisertib,Q16539,promiscuous,1432,MAPK14,NA,NA,NA
larotrectinib,P04629,promiscuous,4914,NTRK1,Launched,tropomyosin receptor kinase inhibitor,NA
larotrectinib,Q16288,promiscuous,4916,NTRK3,Launched,tropomyosin receptor kinase inhibitor,NA
larotrectinib,Q16620,promiscuous,4915,NTRK2,Launched,tropomyosin receptor kinase inhibitor,NA
larotrectinib,P08684,promiscuous,1576,CYP3A4,Launched,tropomyosin receptor kinase inhibitor,NA
altiratinib,P04629,promiscuous,4914,NTRK1,Phase 1,MET inhibitor|VEGFR inhibitor,NA
altiratinib,P08581,promiscuous,4233,MET,Phase 1,MET inhibitor|VEGFR inhibitor,NA
altiratinib,Q02763,promiscuous,7010,TEK,Phase 1,MET inhibitor|VEGFR inhibitor,NA
altiratinib,Q16288,promiscuous,4916,NTRK3,Phase 1,MET inhibitor|VEGFR inhibitor,NA
altiratinib,Q16620,promiscuous,4915,NTRK2,Phase 1,MET inhibitor|VEGFR inhibitor,NA
altiratinib,P35968,RepurpusingHub,3791,KDR,Phase 1,MET inhibitor|VEGFR inhibitor,NA
altiratinib,P08581,RepurpusingHub,4233,MET,Phase 1,MET inhibitor|VEGFR inhibitor,NA
altiratinib,Q02763,RepurpusingHub,7010,TEK,Phase 1,MET inhibitor|VEGFR inhibitor,NA
cilengitide,P06756,RepurpusingHub,3685,ITGAV,Phase 3,integrin antagonist,NA
cilengitide,P05106,RepurpusingHub,3690,ITGB3,Phase 3,integrin antagonist,NA
eflornithine,P78540,RepurpusingHub,384,ARG2,Launched,ornithine decarboxylase inhibitor,dermatology
eflornithine,P11926,RepurpusingHub,4953,ODC1,Launched,ornithine decarboxylase inhibitor,dermatology
erlotinib,P00533,RepurpusingHub,1956,EGFR,Launched,EGFR inhibitor,oncology
erlotinib,O75469,RepurpusingHub,8856,NR1I2,Launched,EGFR inhibitor,oncology
flucytosine,P26358,RepurpusingHub,1786,DNMT1,Launched,other antifungal,infectious disease
larotrectinib,P04629,RepurpusingHub,4914,NTRK1,Launched,tropomyosin receptor kinase inhibitor,NA
larotrectinib,Q16620,RepurpusingHub,4915,NTRK2,Launched,tropomyosin receptor kinase inhibitor,NA
larotrectinib,Q16288,RepurpusingHub,4916,NTRK3,Launched,tropomyosin receptor kinase inhibitor,NA
regorafenib,P00519,RepurpusingHub,25,ABL1,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P15056,RepurpusingHub,673,BRAF,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,Q16832,RepurpusingHub,4921,DDR2,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P29317,RepurpusingHub,1969,EPHA2,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P11362,RepurpusingHub,2260,FGFR1,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P21802,RepurpusingHub,2263,FGFR2,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P17948,RepurpusingHub,2321,FLT1,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P35916,RepurpusingHub,2324,FLT4,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P42685,RepurpusingHub,2444,FRK,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P35968,RepurpusingHub,3791,KDR,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P10721,RepurpusingHub,3815,KIT,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,Q15759,RepurpusingHub,5600,MAPK11,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P04629,RepurpusingHub,4914,NTRK1,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P16234,RepurpusingHub,5156,PDGFRA,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P09619,RepurpusingHub,5159,PDGFRB,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P04049,RepurpusingHub,5894,RAF1,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,P07949,RepurpusingHub,5979,RET,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
regorafenib,Q02763,RepurpusingHub,7010,TEK,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,oncology
talampanel,P42261,RepurpusingHub,2890,GRIA1,Phase 2,glutamate receptor antagonist,NA
talampanel,P42262,RepurpusingHub,2891,GRIA2,Phase 2,glutamate receptor antagonist,NA
talampanel,P42263,RepurpusingHub,2892,GRIA3,Phase 2,glutamate receptor antagonist,NA
talampanel,P48058,RepurpusingHub,2893,GRIA4,Phase 2,glutamate receptor antagonist,NA
tranilast,O60760,RepurpusingHub,27306,HPGDS,Launched,angiogenesis inhibitor,pulmonary
tranilast,P35367,RepurpusingHub,3269,HRH1,Launched,angiogenesis inhibitor,pulmonary
fluorouracil,Q12882,RepurpusingHub,1806,DPYD,Launched,thymidylate synthase inhibitor,oncology
fluorouracil,P04818,RepurpusingHub,7298,TYMS,Launched,thymidylate synthase inhibitor,oncology
trametinib-dabrafenib,P05177,DrugBank,1544,CYP1A2,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P11712,DrugBank,1559,CYP2C9,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P08183,DrugBank,5243,ABCB1,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P08684,DrugBank,1576,CYP3A4,Launched,MEK inhibitor,oncology
trametinib-dabrafenib,P08684,DrugBank,1576,CYP3A4,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P33261,DrugBank,1557,CYP2C19,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,Q4U2R8,DrugBank,9356,SLC22A6,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,Q9UNQ0,DrugBank,9429,ABCG2,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,Q9Y6L6,DrugBank,10599,SLCO1B1,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,Q9NPD5,DrugBank,28234,SLCO1B3,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,Q8TCC7,DrugBank,9376,SLC22A8,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P10632,DrugBank,1558,CYP2C8,Launched,MEK inhibitor,oncology
trametinib-dabrafenib,P10632,DrugBank,1558,CYP2C8,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P20813,DrugBank,1555,CYP2B6,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P15056,DrugBank,673,BRAF,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P04049,DrugBank,5894,RAF1,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,Q02750,DrugBank,5604,MAP2K1,Launched,MEK inhibitor,oncology
trametinib-dabrafenib,P36507,DrugBank,5605,MAP2K2,Launched,MEK inhibitor,oncology
trametinib-dabrafenib,P57059,DrugBank,150094,SIK1,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,Q8NG66,DrugBank,79858,NEK11,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P53667,DrugBank,3984,LIMK1,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P36507,promiscuous,5605,MAP2K2,Launched,MEK inhibitor,oncology
trametinib-dabrafenib,Q02750,promiscuous,5604,MAP2K1,Launched,MEK inhibitor,oncology
trametinib-dabrafenib,P10632,promiscuous,1558,CYP2C8,Launched,MEK inhibitor,oncology
trametinib-dabrafenib,P08684,promiscuous,1576,CYP3A4,Launched,MEK inhibitor,oncology
trametinib-dabrafenib,P04049,promiscuous,5894,RAF1,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P10398,promiscuous,369,ARAF,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P15056,promiscuous,673,BRAF,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P36897,promiscuous,7046,TGFBR1,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P53667,promiscuous,3984,LIMK1,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P57059,promiscuous,150094,SIK1,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,Q8NG66,promiscuous,79858,NEK11,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P08684,promiscuous,1576,CYP3A4,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P10632,promiscuous,1558,CYP2C8,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P20813,promiscuous,1555,CYP2B6,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P11712,promiscuous,1559,CYP2C9,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P08183,promiscuous,5243,ABCB1,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,Q9UNQ0,promiscuous,9429,ABCG2,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,Q9Y6L6,promiscuous,10599,SLCO1B1,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,Q9NPD5,promiscuous,28234,SLCO1B3,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,Q4U2R8,promiscuous,9356,SLC22A6,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,Q8TCC7,promiscuous,9376,SLC22A8,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P15056,RepurpusingHub,673,BRAF,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P53667,RepurpusingHub,3984,LIMK1,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,Q8NG66,RepurpusingHub,79858,NEK11,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P04049,RepurpusingHub,5894,RAF1,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,P57059,RepurpusingHub,150094,SIK1,Launched,RAF inhibitor,oncology
trametinib-dabrafenib,Q02750,RepurpusingHub,5604,MAP2K1,Launched,MEK inhibitor,oncology
trametinib-dabrafenib,P36507,RepurpusingHub,5605,MAP2K2,Launched,MEK inhibitor,oncology
PCV combination,P10635,DrugBank,1565,CYP2D6,Launched,DNA synthesis inhibitor,hematologic malignancy|oncology
PCV combination,P08183,DrugBank,5243,ABCB1,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P08684,DrugBank,1576,CYP3A4,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P08684,DrugBank,1576,CYP3A4,Launched,DNA synthesis inhibitor,hematologic malignancy|oncology
PCV combination,P47989,DrugBank,7498,XDH,Launched,monoamine oxidase inhibitor,hematologic malignancy
PCV combination,Q92887,DrugBank,1244,ABCC2,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P20815,DrugBank,1577,CYP3A5,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,O95342,DrugBank,8647,ABCB11,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q5T3U5,DrugBank,89845,ABCC10,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q9UNQ0,DrugBank,9429,ABCG2,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q9Y6L6,DrugBank,10599,SLCO1B1,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q9NPD5,DrugBank,28234,SLCO1B3,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P33527,DrugBank,4363,ABCC1,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,O75751,DrugBank,6581,SLC22A3,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,O15438,DrugBank,8714,ABCC3,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P24462,DrugBank,1551,CYP3A7,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P07437,DrugBank,203068,TUBB,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q15311,DrugBank,10928,RALBP1,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P68366,DrugBank,7277,TUBA4A,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q9H169,DrugBank,81551,STMN4,Launched,DNA synthesis inhibitor,hematologic malignancy|oncology
PCV combination,O15118,promiscuous,4864,NPC1,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P02545,promiscuous,4000,LMNA,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P04350,promiscuous,10382,TUBB4A,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P07437,promiscuous,203068,TUBB,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P08183,promiscuous,5243,ABCB1,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P10253,promiscuous,2548,GAA,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P10636,promiscuous,4137,MAPT,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P33527,promiscuous,4363,ABCC1,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P42858,promiscuous,3064,HTT,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P51151,promiscuous,9367,RAB9A,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P68363,promiscuous,10376,TUBA1B,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P68366,promiscuous,7277,TUBA4A,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P68371,promiscuous,10383,TUBB4B,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q13509,promiscuous,10381,TUBB3,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q13748,promiscuous,7278,TUBA3C,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q13748,promiscuous,113457,TUBA3D,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q13885,promiscuous,7280,TUBB2A,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q16665,promiscuous,3091,HIF1A,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q3ZCM7,promiscuous,347688,TUBB8,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q6PEY2,promiscuous,112714,TUBA3E,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q71U36,promiscuous,7846,TUBA1A,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q92887,promiscuous,1244,ABCC2,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q9BQE3,promiscuous,84790,TUBA1C,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q9BUF5,promiscuous,84617,TUBB6,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q9BVA1,promiscuous,347733,TUBB2B,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q9H4B7,promiscuous,81027,TUBB1,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q9NPD5,promiscuous,28234,SLCO1B3,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q9Y6L6,promiscuous,10599,SLCO1B1,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P20815,promiscuous,1577,CYP3A5,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P24462,promiscuous,1551,CYP3A7,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P08684,promiscuous,1576,CYP3A4,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,O15438,promiscuous,8714,ABCC3,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,O75751,promiscuous,6581,SLC22A3,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q5T3U5,promiscuous,89845,ABCC10,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,O95342,promiscuous,8647,ABCB11,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q9UNQ0,promiscuous,9429,ABCG2,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,Q15311,promiscuous,10928,RALBP1,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P00352,promiscuous,216,ALDH1A1,Launched,monoamine oxidase inhibitor,hematologic malignancy
PCV combination,P02545,promiscuous,4000,LMNA,Launched,monoamine oxidase inhibitor,hematologic malignancy
PCV combination,P05177,promiscuous,1544,CYP1A2,Launched,monoamine oxidase inhibitor,hematologic malignancy
PCV combination,P16050,promiscuous,246,ALOX15,Launched,monoamine oxidase inhibitor,hematologic malignancy
PCV combination,P27338,promiscuous,4129,MAOB,Launched,monoamine oxidase inhibitor,hematologic malignancy
PCV combination,P33261,promiscuous,1557,CYP2C19,Launched,monoamine oxidase inhibitor,hematologic malignancy
PCV combination,P47989,promiscuous,7498,XDH,Launched,monoamine oxidase inhibitor,hematologic malignancy
PCV combination,Q16678,promiscuous,1545,CYP1B1,Launched,monoamine oxidase inhibitor,hematologic malignancy
PCV combination,Q9H169,promiscuous,81551,STMN4,Launched,DNA synthesis inhibitor,hematologic malignancy|oncology
PCV combination,P08684,promiscuous,1576,CYP3A4,Launched,DNA synthesis inhibitor,hematologic malignancy|oncology
PCV combination,P10635,promiscuous,1565,CYP2D6,Launched,DNA synthesis inhibitor,hematologic malignancy|oncology
PCV combination,P68366,RepurpusingHub,7277,TUBA4A,Launched,tubulin polymerization inhibitor,hematologic malignancy
PCV combination,P07437,RepurpusingHub,203068,TUBB,Launched,tubulin polymerization inhibitor,hematologic malignancy
