del_rxns_list,AST,GBM,ODG
2HATVACIDthc,         0,          0,          0
2HATVLACthc,-367.28123,          0,          0
34DHOXMANDte,NA, -982.94741,NA
34DHPHAte,         0,          0, -572.31947
35DHPVSthc,         0,          0,          0
3HLYTCL,NA, -870.37364,  5.6726688
3HPVSthc,-3.9539795,-0.44042361,-0.35494529
3ISPVSthc, 7.3077018,  7.3269924,  5.9049545
4HATVACIDthc,         0,          0,          0
4HATVLACthc,      1000, -1.4959893,       1000
5HOXINDACTO2OX,      1000,      -1000,          0
6EPVSthc,      1000,       1000, -1.2056446
ADEt,         0,       1000,       1000
ADNCNT3tc,NA,NA, -6.5100912
ADNK1,     -1000,NA,NA
ADNt,     -1000,      -1000,NA
ADNtl,     -1000,      -1000,      -1000
ADNtm,NA,       1000,NA
AMPTASECG,     -1000,       1000,       1000
AMPTASECGe,NA,NA,      -1000
ARGATB0tc,NA,  41.138649,NA
ARGtD,      1000,NA,       1000
ATVACIDOATPtu,      1000,      -1000,          0
ATVLACThc,     -1000,      -1000,      -1000
BGAL1l,      1000,      -1000,       1000
BGAL2l,      1000,          0,       1000
C05769te,     -1000,NA,NA
CDIPTr,      1000,       1000,      -1000
CE1918te,NA, -41.138649,NA
CE2006te,         0,      -1000,      -1000
CYTDt,     -1000,       1000,          0
CYTDtl,     -1000,          0,      -1000
CYTK1,-957.54635,  504.85255,      -1000
CYTK10,      1000,       1000, -964.08974
CYTK10n,      1000,      -1000,       1000
CYTK11,     -1000,       1000,  998.39422
CYTK11n,      1000,  539.20916,       1000
CYTK12,      1000,       1000,       1000
CYTK12n,      1000,          0,          0
CYTK13,     -1000,      -1000,          0
CYTK13n,         0,       1000,          0
CYTK14,         0,          0,          0
CYTK14n,         0,          0,          0
CYTK1n,         0,          0,          0
CYTK2,         0,          0,          0
CYTK2n,         0,          0,          0
CYTK3n,         0,          0,          0
CYTK4n,-332.92189,  56.427132,          0
CYTK5,         0,          0,  664.98188
CYTK5n,         0,          0,  320.17197
CYTK6,         0,          0,          0
CYTK6n,         0,  3.5238423,          0
CYTK7,     -1000,          0,          0
CYTK7n, 332.92189,          0,  998.40543
CYTK8,-332.92189,  56.427132,          0
CYTK8n,         0,       1000,          0
CYTK9, 9.2259019,      -1000,  7.4549473
CYTK9n,         0,          0,          0
DADA,NA,       1000,NA
DCK1n,         0,       1000,NA
DCK2n,         0,       1000,NA
DGK1,         0,          0,  317.33205
DURIK1,         0,       1000,          0
DURIK1m,         0,NA,          0
FVStu,         0,       1000,          0
GALASE16ly,         0,      -1000,          0
GALASE17ly,         0,          0,          0
GALASE18ly,         0,  56.427132,          0
GALASE19ly, 1.9733719,  9.2502562,          0
GK1,         0,          0,          0
GLA2l,         0,          0,          0
GLB1,         0,          0,NA
GLUPRT,  4.902603,          0,          0
GLYAMDTRc,         0,          0,          0
GSNt,NA,          0,  3.9615256
GSNtl,         0,          0,          0
GUAPRT,     -1000,NA,NA
H2CO3Dm,         0,          0,          0
HMR_1030, 11.467144,          0,       1000
HMR_3966,     -1000,          0,          0
HMR_4422,      1000,          0,      -1000
HMR_8476,NA,  598.74611,NA
HYXNt,      1000,          0,NA
ILETA, 998.01276,  596.76753,      -1000
IMPD,      1000,  596.76753,       1000
INSTt4,NA,  4.9155447,       1000
LTA4H, 998.57669,          0,      -1000
LTDCL,NA,          0,  998.40543
LYStm,         0,          0,  6.5100912
MHISTAte,NA,      -1000,NA
NDPK10n,     -1000,       1000,       1000
NDPK1n,NA,      -1000,NA
NDPK2n,NA,      -1000,NA
NDPK3n,NA,       1000,NA
NDPK4n,NA,      -1000,NA
NDPK5n,NA,  998.00751,NA
NDPK6n,NA,          0,NA
NDPK7n,NA, -540.63623,NA
NDPK8n,NA,       1000,NA
NDPK9n,NA,       1000,NA
NEU11l,     -1000,       1000,       1000
NP1,NA,      -1000,NA
ORNDC,         0,  8.0778588,      -1000
ORNTArm, 8.0565913,          0, -998.40543
ORNt3m,         0,NA,  6.5100912
ORNtiDF,         0,NA,NA
PETHCT,         0,          0,          0
PHYCBOXL,NA,          0,NA
PI5P4K,         0,          0,          0
PIK4,      1000,      -1000,          0
PNP,NA,       1000,NA
PPP9ABCte,NA,       1000,NA
PTVSTtu, -208.0152,       1000,          0
PUNP1,      1000,       1000,          0
PUNP2,      1000,  137.87542, -1.1501007
PUNP3,      1000,      -1000,       1000
PUNP4,     -1000,      -1000,       1000
PUNP5,     -1000,      -1000,NA
PUNP6,NA,       1000,NA
PUNP7,NA,      -1000,NA
PVSOATPtu,     -1000,      -1000,       1000
RE0453N,     -1000,      -1000, -64.952519
RE0456N,      1000,NA,       1000
RE1530M,     -1000,NA,  130.59316
RE2972M,     -1000,       1000,      -1000
RE3526C,NA,       1000,NA
RNDR1,     -1000,       1000,      -1000
RNDR2,      1000,       1000,      -1000
RNDR3,      1000,       1000,NA
RNDR4,NA,      -1000,NA
RSVtu,      1000,       1000,       1000
S6TASE22ly,     -1000, -948.71788,      -1000
S6TASE4ly,      1000,      -1000,      -1000
S6TASE5ly,     -1000,      -1000,       1000
S6TASE6ly,      1000,      -1000,       1000
S6TASE7ly,     -1000,       1000,       1000
S6TASE8ly,     -1000,       1000,       1000
S6TASE9ly,      1000,  24.132766,       1000
SIAASE3ly,     -1000, -24.132766,       1000
THMDt2r,NA,NA,      -1000
THYMDt1,      1000,       1000,NA
THYMDtl,      1000,      -1000,       1000
THYMDtm,      1000,       1000,      -1000
TMDK1,      1000,      -1000,      -1000
TMDK1m,  959.0238,       1000,      -1000
TRDR,     -1000,      -1000,      -1000
TRDR2,      1000,      -1000,       1000
TRDR3,     -1000,       1000,       1000
TYRCBOX,NA,       1000,NA
UMPK,      1000,       1000,       1000
UMPK2,     -1000,       1000,       1000
UMPK2n,     -1000,       1000,       1000
UMPK3,     -1000,   -887.262,      -1000
UMPK3n,      1000, -493.01561,   39.70856
UMPK4, 827.50369,       1000,      -1000
UMPK4n,      1000,      -1000,       1000
UMPK5, 36.028942,      -1000,      -1000
UMPK5n,      1000,      -1000,      -1000
UMPK6,      1000,      -1000,      -1000
UMPK6n,      1000,      -1000,      -1000
UMPK7,     -1000,      -1000,       1000
UMPK7n,     -1000,       1000, -325.53395
UMPKn,     -1000,       1000,       1000
URIt,      1000,       1000,  211.81746
Uritl, 815.05114,       1000,       1000
VALTA,     -1000,      -1000,       1000
r0051,NA,NA,      -1000
r0119,      1000,  791.71474,      -1000
r0166,     -1000,  231.41249,      -1000
r0377,      1000,      -1000,      -1000
r0474,NA,NA,       1000
r1544,      1000,       1000,       1000
r1546,     -1000,       1000,       1000
r1547,     -1000,  883.21826,       1000
r1548,     -1000,       1000,       1000
r1549,     -1000,       1000,  53.484919
r1551,      1000,       1000,      -1000
r1552,      1000,      -1000,      -1000
r1553, 2.0057816,  118.79281,  965.15373
r1554,      1000,      -1000, -986.10126
r1556,      1000,       1000,       1000
r1557,      1000,       1000,       1000
r1559,      1000, -208.12286,       1000
r1560,     -1000,       1000,       1000
r1561,     -1000, -549.21684, -12.277981
r1562,      1000,       1000,       1000
r1563,      1000,       1000,      -1000
r1564,      1000,      -1000,      -1000
r1565,      1000,      -1000,      -1000
r1566,      1000,       1000, -19.449028
r1567,      1000,       1000,       1000
r1568,      1000,       1000,      -1000
r1569,     -1000,       1000,       1000
r1570,     -1000,      -1000,       1000
r1571,      1000,       1000,       1000
r1573,      1000,      -1000,       1000
r1574,      1000,       1000,      -1000
r1575,-148.42708,       1000,      -1000
r1576,     -1000,       1000,       1000
r1578,      1000,       1000,       1000
r1579,      1000,       1000,       1000
r1580,      1000,       1000,       1000
r1581,      1000,      -1000,       1000
r1583,      1000,       1000,       1000
r1584,-946.84709,       1000,      -1000
r1585, 946.84709,       1000,       1000
r1586,      1000,  895.42466, -331.56686
r1587,     -1000,       1000,       1000
r1588,      1000,      -1000,       1000
r1589,      1000,       1000,       1000
r1590,      1000,       1000,       1000
r1591,      1000,       1000,      -1000
r1592,-658.43077, -47.260144,       1000
r1593,-262.27397,      -1000,       1000
r1594,      1000,       1000,      -1000
r1595,      1000,       1000, -96.434882
r1596,      1000,       1000,   961.9122
r1597,-198.04772,       1000,       1000
r1598,     -1000,       1000,       1000
r1599,      1000,       1000,       1000
r1600,      1000,       1000,       1000
r1602,      1000,       1000,       1000
r1603,      1000,       1000,          0
r1604,      1000,       1000,       1000
r1605,      1000,      -1000,       1000
r1606,      1000,          0,       1000
r1607,      1000,          0,       1000
r1608,      1000,          0,       1000
r1609,      1000,      -1000,       1000
r1610, 737.72603,          0,       1000
r1611,         0,          0,       1000
r1612,         0,  110.72589,       1000
r1613,         0,          0,       1000
r1614,         0,          0,      -1000
r1615,         0,  6.9547332,          0
r1616,      1000,          0,          0
r1617,         0,          0, -998.40543
r1618,         0,          0,          0
r1619,         0,  982.94741,          0
r1620,-278.76608,          0,          0
r1621,         0,          0,  43.760344
r1622,         0,          0,          0
r1623, 6.9364227,          0,          0
r1624,         0,          0,          0
r1625,         0,          0,  5.6049442
r1626,         0,  1.9924861,          0
r1627, 367.28123,  1.4959893,          0
r1628,         0,  1.4270692,  572.31947
r1629,         0,          0,          0
r1630,         0,  1.9785812,          0
r1631,         0, -449.29343,          0
r1632, 1.9872403,          0,  1.6057803
r1633, 1.4920507,      -1000,  1.2056446
r1634,  1.423312,      -1000,   1.594574
r1635, 1.9733719,          0,   1.594574
r1636,     -1000,          0,      -1000
r1637,         0,          0,          0
r1638,         0,          0,      -1000
r1639,     -1000,          0, -992.28426
r1640,     -1000,          0,          0
r1641,         0,          0,          0
r1642,         0,      -1000,          0
r1643,         0,          0,      -1000
r1644,         0,          0,          0
r1645,         0,          0,          0
r1646,     -1000,          0,          0
r1647,         0,          0,          0
r1648,         0,          0,          0
r1649,         0,          0,          0
r1650,         0,          0,          0
r1651,         0,          0,      -1000
r1652,         0,       1000,       1000
r1653,         0,      -1000,       1000
r1654,     -1000,       1000,       1000
r1655,     -1000,       1000,      -1000
r1656,      1000,       1000,       1000
r1657,     -1000,       1000,      -1000
r1658,      1000,      -1000,  863.71664
r1659,     -1000,       1000,      -1000
r1660,      1000,       1000,      -1000
r1661,      1000, -473.16085,      -1000
r1662, 611.24156,      -1000,      -1000
r2193,-768.82776,      -1000,      -1000
r2308,     -1000,NA,NA
r2309,     -1000,      -1000,      -1000
r2310,NA,      -1000,NA
r2312,     -1000,NA,NA
r2338,     -1000,NA,NA
