Drugs,Subtype,grRatio,DelRxns
levodopa,GBM,0,3HLYTCL; H2CO3Dm; LTDCL; PHYCBOXL; TYRCBOX; r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662
levothyroxine,GBM,0,r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662; r2193; r2309; r2310; 2HATVACIDthc; 2HATVLACthc; 35DHPVSthc; 3HPVSthc; 3ISPVSthc; 4HATVACIDthc; 4HATVLACthc; 6EPVSthc; ATVACIDOATPtu; ATVLACThc; FVStu; PTVSTtu; PVSOATPtu; RSVtu
liothyronine,GBM,0,r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662; r2193; r2309; r2310; RE3526C; HMR_1030
melphalan,GBM,0,r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662; MHISTAte
mercaptopurine,GBM,0,5HOXINDACTO2OX; ADEt; ADNt; ADNtm; CYTDt; GSNt; THYMDt1; THYMDtm; URIt; IMPD; GLUPRT; HYXNt; HMR_8476
sofosbuvir,GBM,0,CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; GALASE16ly; GALASE17ly; GALASE18ly; GALASE19ly; GLB1; NDPK10n; NDPK1n; NDPK2n; NDPK3n; NDPK4n; NDPK5n; NDPK6n; NDPK7n; NDPK8n; NDPK9n; S6TASE22ly; S6TASE4ly; S6TASE5ly; S6TASE6ly; S6TASE7ly; S6TASE8ly; S6TASE9ly; SIAASE3ly; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; UMPK; CYTK1; CYTK2; PPP9ABCte; BGAL1l; BGAL2l; NEU11l
trifluridine,GBM,0,ADEt; ADNt; ADNtm; CYTDt; GSNt; THYMDt1; THYMDtm; URIt; RE3526C; HYXNt; HMR_1030; HMR_8476
valaciclovir,GBM,0,ARGATB0tc; DGK1; GK1; CE1918te; 34DHPHAte; 34DHOXMANDte
valganciclovir,GBM,0,ARGATB0tc
zalcitabine,GBM,0,ADEt; ADNt; ADNtm; CYTDt; DCK1n; DCK2n; GSNt; THYMDt1; THYMDtm; URIt; r0377; HYXNt; HMR_8476
acyclovir,ODG,0,DGK1; GK1; PUNP1; PUNP2; PUNP3; PUNP4; 34DHPHAte
adenosine,ODG,0,ADEt; ADNtl; CYTDt; CYTDtl; GSNt; GSNtl; NDPK10n; PI5P4K; PIK4; THYMDtl; THYMDtm; URIt; Uritl; RE0453N; RE2972M; ADNCNT3tc; PUNP1; PUNP2; PUNP3; PUNP4; THMDt2r
arsenic-trioxide,ODG,0,TRDR; TRDR2; TRDR3
azathioprine,ODG,0,ADEt; r0051; r0119; r0166; IMPD; THMDt2r; GLUPRT; HMR_3966
brivudine,ODG,0,DURIK1; DURIK1m; TMDK1m; RE1530M; TMDK1
cladribine,ODG,0,r0377; r0474; RE0456N; PUNP1; PUNP2; PUNP3; PUNP4; RNDR1; RNDR2; THMDt2r
clofarabine,ODG,0,r0377; r0474; RE0456N; RNDR1; RNDR2
decitabine,ODG,0,CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; r0377; UMPK; CYTK1; CYTK2
didanosine,ODG,0,ADEt; CYTDt; GSNt; THYMDtm; URIt; PUNP1; PUNP2; PUNP3; PUNP4
didox,ODG,0,r0474
enocitabine,ODG,0,CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; r0474; UMPK; CYTK1; CYTK2
ezetimibe,ODG,0,AMPTASECGe; AMPTASECG
fludarabine,ODG,0,THYMDtm; r0377; r0474; THMDt2r
fludarabine-phosphate,ODG,0,r0474; RE0456N; RNDR1; RNDR2
fotemustine,ODG,0,TRDR; TRDR2; TRDR3
gabapentin,ODG,0,r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662; ILETA; VALTA
gemcitabine,ODG,0,ADEt; CYTDt; CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; DURIK1m; GSNt; NDPK10n; THYMDtm; TMDK1m; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; URIt; r0377; r0474; RE1530M; THMDt2r; UMPK; CYTK1; CYTK2
hydroxyurea,ODG,0,r0474; RE0456N; RNDR1; RNDR2
inosine,ODG,0,PUNP1; PUNP2; PUNP3; PUNP4; THMDt2r
inositol,ODG,0,CDIPTr; INSTt4
lamivudine,ODG,0,CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; NDPK10n; PETHCT; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; r0377; RE0453N; UMPK; CYTK1; CYTK2; CE2006te
levodopa,ODG,0,3HLYTCL; H2CO3Dm; LTDCL; r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662
levothyroxine,ODG,0,r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662; r2193; r2309; 2HATVACIDthc; 2HATVLACthc; 35DHPVSthc; 3HPVSthc; 3ISPVSthc; 4HATVACIDthc; 4HATVLACthc; 6EPVSthc; ATVACIDOATPtu; ATVLACThc; FVStu; PTVSTtu; PVSOATPtu; RSVtu
liothyronine,ODG,0,r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662; r2193; r2309; HMR_1030
melphalan,ODG,0,r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662
mercaptopurine,ODG,0,5HOXINDACTO2OX; ADEt; CYTDt; GSNt; THYMDtm; URIt; r0051; IMPD; THMDt2r; GLUPRT
ornithine,ODG,0,GLYAMDTRc; LYStm; ORNt3m; ORNTArm; ARGtD; ORNDC; HMR_4422
ribavirin,ODG,0,THYMDtm; IMPD; THMDt2r; GLA2l
sofosbuvir,ODG,0,CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; GALASE16ly; GALASE17ly; GALASE18ly; GALASE19ly; NDPK10n; S6TASE22ly; S6TASE4ly; S6TASE5ly; S6TASE6ly; S6TASE7ly; S6TASE8ly; S6TASE9ly; SIAASE3ly; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; UMPK; CYTK1; CYTK2; BGAL1l; BGAL2l; NEU11l
trifluridine,ODG,0,ADEt; CYTDt; GSNt; THYMDtm; URIt; HMR_1030
ubenimex,ODG,0,AMPTASECGe; LTA4H; AMPTASECG
valaciclovir,ODG,0,DGK1; GK1; 34DHPHAte
zalcitabine,ODG,0,ADEt; CYTDt; GSNt; THYMDtm; URIt; r0377
