Drugs,Subtype,grRatio,DelRxns,All_Targets,Effective_Targets
acyclovir,AST,0,r2338; DGK1; GK1; PUNP1; PUNP2; PUNP3; PUNP4; PUNP5; 34DHPHAte,7083.1; 3028.1; 4860.1; 6580.1; 9356.1; 9376.1; 2987.1,2987.1; 4860.1
adenosine,AST,0,ADEt; ADNt; ADNtl; CYTDt; CYTDtl; GSNtl; NDPK10n; PI5P4K; PIK4; THYMDt1; THYMDtl; THYMDtm; URIt; Uritl; RE0453N; RE2972M; PUNP1; PUNP2; PUNP3; PUNP4; PUNP5; ADNK1; HYXNt,3177.1; 2030.1; 55315.1; 4831.1; 4830.1; 4830.2; 4860.1; 55361.1; 5297.1; 5298.1; 203.1; 2597.1; 5230.1; 5232.1; 132.1; 132.2; 191.1; 4297.1,2030.1; 3177.1; 4860.1
arsenic-trioxide,AST,0,TRDR; TRDR2; TRDR3,7296.3; 7296.1; 7296.4; 7296.2,7296.3; 7296.1; 7296.4; 7296.2
brivudine,AST,0,DURIK1; DURIK1m; TMDK1m; RE1530M; TMDK1,7083.1; 7084.1,7083.1; 7084.1
cladribine,AST,0,DCK1n; DCK2n; r0377; RE0456N; PUNP1; PUNP2; PUNP3; PUNP4; PUNP5; RNDR1; RNDR2; RNDR3,1633.1; 4860.1; 50484.1; 6240.1; 6241.1,1633.1; 4860.1; 50484.1
clofarabine,AST,0,DCK1n; DCK2n; r0377; RE0456N; RNDR1; RNDR2; RNDR3,1633.1; 50484.1; 6240.1; 6241.1,1633.1; 50484.1
decitabine,AST,0,CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; DCK1n; DCK2n; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; r0377; UMPK; CYTK1; CYTK2,51727.1; 1633.1,51727.1; 1633.1
didanosine,AST,0,ADEt; ADNt; CYTDt; THYMDt1; THYMDtm; URIt; PUNP1; PUNP2; PUNP3; PUNP4; PUNP5; HYXNt,3177.1; 2030.1; 216.1; 4860.1; 9356.1,2030.1; 3177.1; 4860.1
enocitabine,AST,0,CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; UMPK; CYTK1; CYTK2,51727.1; 6240.1,51727.1
fludarabine-phosphate,AST,0,RE0456N; RNDR1; RNDR2; RNDR3,50484.1; 6240.1; 6241.1,50484.1
fotemustine,AST,0,TRDR; TRDR2; TRDR3,7296.3; 7296.1; 7296.4; 7296.2,7296.3; 7296.1; 7296.4; 7296.2
gabapentin,AST,0,r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662; ILETA; VALTA,216.1; 8140.1; 586.1,8140.1
gemcitabine,AST,0,ADEt; ADNt; CYTDt; CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; DCK1n; DCK2n; DURIK1m; NDPK10n; THYMDt1; THYMDtm; TMDK1m; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; URIt; r0377; RE1530M; UMPK; CYTK1; CYTK2; HYXNt,3177.1; 2030.1; 51727.1; 1633.1; 7084.1; 4830.1; 4830.2; 6240.1; 6241.1,1633.1; 3177.1; 51727.1
hydroxyurea,AST,0,RE0456N; RNDR1; RNDR2; RNDR3,763.1; 50484.1; 6240.1; 6241.1; 760.1; 768.1; 762.1,50484.1
lamivudine,AST,0,CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; DCK1n; DCK2n; NDPK10n; PETHCT; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; r0377; r2338; RE0453N; UMPK; CYTK1; CYTK2; C05769te; CE2006te,4363.1; 1244.1; 5130.1; 6582.1; 6582.2; 51727.1; 1633.1; 6581.1; 4831.1; 4830.1; 4830.2; 6580.1; 30833.1; 5833.1; 9356.1; 5230.1,1633.1; 51727.1; 5833.1
levodopa,AST,0,H2CO3Dm; r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662,117247.1; 246.1; 8140.1; 763.1; 11238.1; 3028.1; 771.1; 760.1; 768.1; 23632.1; 765.1; 759.1; 762.1; 766.1; 761.1; 766.2; 771.2,8140.1
levothyroxine,AST,0,r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662; r2193; r2308; r2309; r2312; 2HATVACIDthc; 2HATVLACthc; 35DHPVSthc; 3HPVSthc; 3ISPVSthc; 4HATVACIDthc; 4HATVLACthc; 6EPVSthc; ATVACIDOATPtu; ATVLACThc; FVStu; PTVSTtu; PVSOATPtu; RSVtu,216.1; 246.1; 10599.1; 6579.1; 8140.1; 11309.1; 3028.1; 4297.1,8140.1
liothyronine,AST,0,r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662; r2193; r2308; r2309; r2312; HMR_1030,117247.1; 216.1; 239.1; 10599.1; 6579.1; 8140.1; 9376.1; 4297.1,8140.1
melphalan,AST,0,r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662,216.1; 246.1; 8140.1; 6581.1,8140.1
mercaptopurine,AST,0,5HOXINDACTO2OX; ADEt; ADNt; CYTDt; THYMDt1; THYMDtm; URIt; GUAPRT; IMPD; GLUPRT; HYXNt,316.1; 3177.1; 2030.1; 216.1; 5742.1; 3251.1; 9376.1; 3614.1; 3615.1; 3614.2; 5471.1,2030.1; 316.1; 3177.1; 3251.1
ornithine,AST,0,GLYAMDTRc; LYStm; ORNt3m; ORNTArm; ORNtiDF; ARGtD; ORNDC; HMR_4422,6542.1; 6541.1; 84889.1; 83884.1; 10166.1; 2628.1; 4942.1; 4953.1,2628.1; 4942.1; 6541.1; 6542.1; 84889.1
sofosbuvir,AST,0,CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; GALASE16ly; GALASE17ly; GALASE18ly; GALASE19ly; GLB1; NDPK10n; S6TASE22ly; S6TASE4ly; S6TASE5ly; S6TASE6ly; S6TASE7ly; S6TASE8ly; S6TASE9ly; SIAASE3ly; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; UMPK; CYTK1; CYTK2; BGAL1l; BGAL2l; NEU11l,51727.1; 5476.1; 4830.1; 4830.2,51727.1
trifluridine,AST,0,ADEt; ADNt; CYTDt; THYMDt1; THYMDtm; URIt; HYXNt; HMR_1030,3177.1; 2030.1; 239.1; 7083.1; 9356.1,2030.1; 3177.1
valaciclovir,AST,0,DGK1; GK1; 34DHPHAte,11254.1; 9356.1; 9376.1; 2987.1; 4297.1,2987.1
zalcitabine,AST,0,ADEt; ADNt; CYTDt; DCK1n; DCK2n; THYMDt1; THYMDtm; URIt; r0377; HYXNt,3177.1; 2030.1; 1633.1; 9356.1; 4297.1,1633.1; 2030.1; 3177.1
acyclovir,GBM,0,NP1; DGK1; GK1; PNP; PUNP1; PUNP2; PUNP3; PUNP4; PUNP5; PUNP6; PUNP7; CE1918te; 34DHPHAte; 34DHOXMANDte,7083.1; 3028.1; 4860.1; 6580.1; 9356.1; 9376.1; 2987.1,2987.1; 4860.1
adenosine,GBM,0,ADEt; ADNt; ADNtl; ADNtm; CYTDt; CYTDtl; DADA; GSNt; GSNtl; NDPK10n; NDPK1n; NDPK2n; NDPK3n; NDPK4n; NDPK5n; NDPK6n; NDPK7n; NDPK8n; NDPK9n; NP1; PI5P4K; PIK4; THYMDt1; THYMDtl; THYMDtm; URIt; Uritl; RE0453N; RE2972M; PNP; PUNP1; PUNP2; PUNP3; PUNP4; PUNP5; PUNP6; PUNP7; HYXNt; HMR_8476,100.1; 3177.1; 2030.1; 55315.1; 4831.1; 4830.1; 4830.2; 4860.1; 55361.1; 5297.1; 5298.1; 203.1; 2597.1; 5230.1; 5232.1; 191.1; 4297.1,2030.1; 3177.1; 4831.1; 4860.1; 55315.1
arsenic-trioxide,GBM,0,TRDR; TRDR2; TRDR3,7296.3; 7296.1; 7296.4; 7296.2,7296.3; 7296.1; 7296.4; 7296.2
brivudine,GBM,0,DURIK1; TMDK1m; TMDK1,7083.1; 7084.1,7083.1; 7084.1
cladribine,GBM,0,DADA; DCK1n; DCK2n; NP1; r0377; PNP; PUNP1; PUNP2; PUNP3; PUNP4; PUNP5; PUNP6; PUNP7; RNDR1; RNDR2; RNDR3; RNDR4; PPP9ABCte,100.1; 1633.1; 4860.1; 50484.1; 6240.1; 6241.1; 9429.1,1633.1; 4860.1; 50484.1; 9429.1
clofarabine,GBM,0,DCK1n; DCK2n; r0377; RNDR1; RNDR2; RNDR3; RNDR4; PPP9ABCte,1633.1; 50484.1; 6240.1; 6241.1; 9429.1,1633.1; 50484.1; 9429.1
decitabine,GBM,0,CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; DCK1n; DCK2n; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; r0377; UMPK; CYTK1; CYTK2,51727.1; 1633.1,51727.1; 1633.1
didanosine,GBM,0,ADEt; ADNt; ADNtm; CYTDt; GSNt; NP1; THYMDt1; THYMDtm; URIt; PNP; PUNP1; PUNP2; PUNP3; PUNP4; PUNP5; PUNP6; PUNP7; HYXNt; HMR_8476,3177.1; 2030.1; 216.1; 4860.1; 9356.1,2030.1; 3177.1; 4860.1
enocitabine,GBM,0,CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; UMPK; CYTK1; CYTK2,51727.1; 6240.1,51727.1
fludarabine-phosphate,GBM,0,RNDR1; RNDR2; RNDR3; RNDR4,50484.1; 6240.1; 6241.1,50484.1
fotemustine,GBM,0,TRDR; TRDR2; TRDR3,7296.3; 7296.1; 7296.4; 7296.2,7296.3; 7296.1; 7296.4; 7296.2
gabapentin,GBM,0,r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662; ILETA; VALTA,216.1; 8140.1; 586.1,586.1; 8140.1
gemcitabine,GBM,0,ADEt; ADNt; ADNtm; CYTDt; CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; DCK1n; DCK2n; GSNt; NDPK10n; NDPK1n; NDPK2n; NDPK3n; NDPK4n; NDPK5n; NDPK6n; NDPK7n; NDPK8n; NDPK9n; THYMDt1; THYMDtm; TMDK1m; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; URIt; r0377; UMPK; CYTK1; CYTK2; HYXNt; HMR_8476,3177.1; 2030.1; 51727.1; 1633.1; 7084.1; 4830.1; 4830.2; 6240.1; 6241.1,1633.1; 2030.1; 3177.1; 51727.1; 7084.1
hydroxyurea,GBM,0,RNDR1; RNDR2; RNDR3; RNDR4,763.1; 50484.1; 6240.1; 6241.1; 760.1; 768.1; 762.1,50484.1
inositol,GBM,0,CDIPTr; INSTt4,10423.1; 10423.2; 6526.1,6526.1
lamivudine,GBM,0,CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; DCK1n; DCK2n; NDPK10n; NDPK1n; NDPK2n; NDPK3n; NDPK4n; NDPK5n; NDPK6n; NDPK7n; NDPK8n; NDPK9n; PETHCT; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; r0377; RE0453N; UMPK; CYTK1; CYTK2; CE2006te; MHISTAte; PPP9ABCte,4363.1; 5130.1; 51727.1; 1633.1; 6581.1; 4831.1; 4830.1; 4830.2; 6580.1; 30833.1; 5833.1; 9356.1; 9429.1; 5230.1,1633.1; 4363.1; 4831.1; 51727.1; 5833.1; 6581.1; 9429.1
